Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
3551,0,1.00,-8.00,-1.9887356,0.089607911,0.011488230,0.99619825
3561,0,1.00,-8.00,-1.9887672,0.089357695,0.011456131,0.99620893
3571,0,1.00,-8.00,-1.9887987,0.089108873,0.011424210,0.99621955
3581,0,1.00,-8.00,-1.9888299,0.088861432,0.011392467,0.99623010
3591,0,1.00,-8.00,-1.9888610,0.088615362,0.011360900,0.99624060
3601,0,1.00,-8.00,-1.9888920,0.088370651,0.011329507,0.99625104
3611,0,1.00,-8.00,-1.9889227,0.088127288,0.011298288,0.99626142
3621,0,1.00,-8.00,-1.9889533,0.087885262,0.011267240,0.99627175
3631,0,1.00,-8.00,-1.9889838,0.087644561,0.011236362,0.99628202
3641,0,1.00,-8.00,-1.9890140,0.087405175,0.011205652,0.99629223
3651,0,1.00,-8.00,-1.9890441,0.087167093,0.011175111,0.99630238
3661,0,1.00,-8.00,-1.9890740,0.086930304,0.011144735,0.99631248
3671,0,1.00,-8.00,-1.9891038,0.086694799,0.011114524,0.99632253
3681,0,1.00,-8.00,-1.9891334,0.086460566,0.011084476,0.99633252
3691,0,1.00,-8.00,-1.9891628,0.086227595,0.011054590,0.99634245
3701,0,1.00,-8.00,-1.9891921,0.085995876,0.011024865,0.99635234
3711,0,1.00,-8.00,-1.9892212,0.085765399,0.010995300,0.99636217
3721,0,1.00,-8.00,-1.9892502,0.085536155,0.010965892,0.99637194
3731,0,1.00,-8.00,-1.9892790,0.085308132,0.010936642,0.99638167
3741,0,1.00,-8.00,-1.9893077,0.085081323,0.010907547,0.99639134
3751,0,1.00,-8.00,-1.9893362,0.084855715,0.010878606,0.99640096
3761,0,1.00,-8.00,-1.9893645,0.084631301,0.010849819,0.99641053
3771,0,1.00,-8.00,-1.9893927,0.084408071,0.010821183,0.99642005
3781,0,1.00,-8.00,-1.9894208,0.084186016,0.010792699,0.99642952
3791,0,1.00,-8.00,-1.9894487,0.083965126,0.010764364,0.99643893
3801,0,1.00,-8.00,-1.9894765,0.083745391,0.010736177,0.99644830
3811,0,1.00,-8.00,-1.9895041,0.083526804,0.010708137,0.99645762
3821,0,1.00,-8.00,-1.9895315,0.083309355,0.010680244,0.99646689
3831,0,1.00,-8.00,-1.9895589,0.083093035,0.010652495,0.99647612
3841,0,1.00,-8.00,-1.9895860,0.082877836,0.010624891,0.99648529
3851,0,1.00,-8.00,-1.9896131,0.082663748,0.010597429,0.99649442
3861,0,1.00,-8.00,-1.9896400,0.082450764,0.010570108,0.99650350
3871,0,1.00,-8.00,-1.9896668,0.082238874,0.010542929,0.99651253
3881,0,1.00,-8.00,-1.9896934,0.082028070,0.010515888,0.99652152
3891,0,1.00,-8.00,-1.9897199,0.081818345,0.010488986,0.99653045
3901,0,1.00,-8.00,-1.9897462,0.081609689,0.010462221,0.99653935
3911,0,1.00,-8.00,-1.9897724,0.081402094,0.010435593,0.99654820
3921,0,1.00,-8.00,-1.9897985,0.081195553,0.010409099,0.99655700
3931,0,1.00,-8.00,-1.9898245,0.080990057,0.010382740,0.99656576
3941,0,1.00,-8.00,-1.9898503,0.080785599,0.010356514,0.99657447
3951,0,1.00,-8.00,-1.9898760,0.080582171,0.010330420,0.99658314
3961,0,1.00,-8.00,-1.9899015,0.080379764,0.010304457,0.99659177
3971,0,1.00,-8.00,-1.9899270,0.080178372,0.010278625,0.99660035
3981,0,1.00,-8.00,-1.9899523,0.079977986,0.010252921,0.99660889
3991,0,1.00,-8.00,-1.9899774,0.079778600,0.010227346,0.99661739
4001,0,1.00,-8.00,-1.9900025,0.079580205,0.010201898,0.99662584
4011,0,1.00,-8.00,-1.9900274,0.079382794,0.010176577,0.99663426
4021,0,1.00,-8.00,-1.9900522,0.079186361,0.010151381,0.99664263
4031,0,1.00,-8.00,-1.9900769,0.078990897,0.010126309,0.99665096
4041,0,1.00,-8.00,-1.9901015,0.078796395,0.010101361,0.99665924
4051,0,1.00,-8.00,-1.9901259,0.078602849,0.010076535,0.99666749
4061,0,1.00,-8.00,-1.9901502,0.078410252,0.010051831,0.99667570
4071,0,1.00,-8.00,-1.9901744,0.078218596,0.010027248,0.99668386
4081,0,1.00,-8.00,-1.9901985,0.078027875,0.010002785,0.99669199
4091,0,1.00,-8.00,-1.9902224,0.077838081,0.0099784414,0.99670007
4101,0,1.00,-8.00,-1.9902463,0.077649209,0.0099542157,0.99670812
4111,0,1.00,-8.00,-1.9902700,0.077461251,0.0099301072,0.99671613
4121,0,1.00,-8.00,-1.9902936,0.077274200,0.0099061153,0.99672410
4131,0,1.00,-8.00,-1.9903171,0.077088051,0.0098822390,0.99673203
4141,0,1.00,-8.00,-1.9903405,0.076902796,0.0098584776,0.99673992
4151,0,1.00,-8.00,-1.9903638,0.076718430,0.0098348301,0.99674777
4161,0,1.00,-8.00,-1.9903869,0.076534945,0.0098112958,0.99675559
4171,0,1.00,-8.00,-1.9904100,0.076352337,0.0097878738,0.99676337
4181,0,1.00,-8.00,-1.9904329,0.076170597,0.0097645635,0.99677111
4191,0,1.00,-8.00,-1.9904557,0.075989720,0.0097413638,0.99677881
4201,0,1.00,-8.00,-1.9904785,0.075809701,0.0097182742,0.99678648
4211,0,1.00,-8.00,-1.9905011,0.075630532,0.0096952937,0.99679411
4221,0,1.00,-8.00,-1.9905236,0.075452208,0.0096724217,0.99680171
4231,0,1.00,-8.00,-1.9905460,0.075274724,0.0096496574,0.99680926
4241,0,1.00,-8.00,-1.9905683,0.075098072,0.0096269999,0.99681679
4251,0,1.00,-8.00,-1.9905904,0.074922247,0.0096044486,0.99682428
4261,0,1.00,-8.00,-1.9906125,0.074747244,0.0095820027,0.99683173
4271,0,1.00,-8.00,-1.9906345,0.074573056,0.0095596614,0.99683915
4281,0,1.00,-8.00,-1.9906564,0.074399678,0.0095374241,0.99684653
4291,0,1.00,-8.00,-1.9906782,0.074227105,0.0095152900,0.99685388
4301,0,1.00,-8.00,-1.9906998,0.074055330,0.0094932584,0.99686120
4311,0,1.00,-8.00,-1.9907214,0.073884348,0.0094713286,0.99686848
4321,0,1.00,-8.00,-1.9907429,0.073714154,0.0094494999,0.99687572
4331,0,1.00,-8.00,-1.9907643,0.073544743,0.0094277716,0.99688294
4341,0,1.00,-8.00,-1.9907855,0.073376108,0.0094061429,0.99689012
4351,0,1.00,-8.00,-1.9908067,0.073208245,0.0093846133,0.99689726
4361,0,1.00,-8.00,-1.9908278,0.073041148,0.0093631820,0.99690438
4371,0,1.00,-8.00,-1.9908488,0.072874812,0.0093418483,0.99691146
4381,0,1.00,-8.00,-1.9908697,0.072709232,0.0093206116,0.99691851
4391,0,1.00,-8.00,-1.9908905,0.072544403,0.0092994713,0.99692553
4401,0,1.00,-8.00,-1.9909112,0.072380319,0.0092784267,0.99693252
4411,0,1.00,-8.00,-1.9909318,0.072216976,0.0092574771,0.99693947
4421,0,1.00,-8.00,-1.9909523,0.072054369,0.0092366218,0.99694639
4431,0,1.00,-8.00,-1.9909727,0.071892492,0.0092158604,0.99695328
4441,0,1.00,-8.00,-1.9909930,0.071731340,0.0091951920,0.99696014
4451,0,1.00,-8.00,-1.9910133,0.071570910,0.0091746162,0.99696697
4461,0,1.00,-8.00,-1.9910334,0.071411196,0.0091541322,0.99697377
4471,0,1.00,-8.00,-1.9910535,0.071252193,0.0091337395,0.99698054
4481,0,1.00,-8.00,-1.9910734,0.071093896,0.0091134374,0.99698728
4491,0,1.00,-8.00,-1.9910933,0.070936301,0.0090932254,0.99699399
4501,0,1.00,-8.00,-1.9911131,0.070779403,0.0090731029,0.99700067
4511,0,1.00,-8.00,-1.9911328,0.070623198,0.0090530692,0.99700732
4521,0,1.00,-8.00,-1.9911524,0.070467681,0.0090331238,0.99701393
4531,0,1.00,-8.00,-1.9911719,0.070312847,0.0090132660,0.99702053
4541,0,1.00,-8.00,-1.9911914,0.070158692,0.0089934954,0.99702709
4551,0,1.00,-8.00,-1.9912107,0.070005211,0.0089738113,0.99703362
4561,0,1.00,-8.00,-1.9912300,0.069852401,0.0089542132,0.99704012
4571,0,1.00,-8.00,-1.9912492,0.069700256,0.0089347006,0.99704660
4581,0,1.00,-8.00,-1.9912683,0.069548772,0.0089152727,0.99705305
4591,0,1.00,-8.00,-1.9912873,0.069397946,0.0088959292,0.99705946
4601,0,1.00,-8.00,-1.9913062,0.069247772,0.0088766695,0.99706586
4611,0,1.00,-8.00,-1.9913251,0.069098247,0.0088574929,0.99707222
4621,0,1.00,-8.00,-1.9913439,0.068949366,0.0088383990,0.99707855
4631,0,1.00,-8.00,-1.9913626,0.068801125,0.0088193873,0.99708486
4641,0,1.00,-8.00,-1.9913812,0.068653520,0.0088004572,0.99709114
4651,0,1.00,-8.00,-1.9913997,0.068506547,0.0087816082,0.99709740
4661,0,1.00,-8.00,-1.9914182,0.068360203,0.0087628397,0.99710363
4671,0,1.00,-8.00,-1.9914365,0.068214482,0.0087441513,0.99710983
4681,0,1.00,-8.00,-1.9914548,0.068069381,0.0087255424,0.99711600
4691,0,1.00,-8.00,-1.9914730,0.067924896,0.0087070126,0.99712215
4701,0,1.00,-8.00,-1.9914912,0.067781023,0.0086885613,0.99712827
4711,0,1.00,-8.00,-1.9915092,0.067637758,0.0086701880,0.99713437
4721,0,1.00,-8.00,-1.9915272,0.067495097,0.0086518923,0.99714044
4731,0,1.00,-8.00,-1.9915451,0.067353038,0.0086336736,0.99714648
4741,0,1.00,-8.00,-1.9915630,0.067211574,0.0086155315,0.99715250
4751,0,1.00,-8.00,-1.9915807,0.067070704,0.0085974655,0.99715849
4761,0,1.00,-8.00,-1.9915984,0.066930423,0.0085794751,0.99716446
4771,0,1.00,-8.00,-1.9916160,0.066790728,0.0085615598,0.99717040
4781,0,1.00,-8.00,-1.9916335,0.066651614,0.0085437192,0.99717632
4791,0,1.00,-8.00,-1.9916510,0.066513079,0.0085259528,0.99718222
4801,0,1.00,-8.00,-1.9916684,0.066375119,0.0085082601,0.99718809
4811,0,1.00,-8.00,-1.9916857,0.066237729,0.0084906407,0.99719393
4821,0,1.00,-8.00,-1.9917030,0.066100907,0.0084730941,0.99719975
4831,0,1.00,-8.00,-1.9917201,0.065964650,0.0084556199,0.99720555
4841,0,1.00,-8.00,-1.9917372,0.065828953,0.0084382176,0.99721132
4851,0,1.00,-8.00,-1.9917543,0.065693812,0.0084208868,0.99721707
4861,0,1.00,-8.00,-1.9917712,0.065559226,0.0084036270,0.99722279
4871,0,1.00,-8.00,-1.9917881,0.065425190,0.0083864378,0.99722850
4881,0,1.00,-8.00,-1.9918050,0.065291701,0.0083693189,0.99723417
4891,0,1.00,-8.00,-1.9918217,0.065158756,0.0083522696,0.99723983
4901,0,1.00,-8.00,-1.9918384,0.065026351,0.0083352897,0.99724546
4911,0,1.00,-8.00,-1.9918550,0.064894482,0.0083183787,0.99725107
4921,0,1.00,-8.00,-1.9918716,0.064763148,0.0083015361,0.99725666
4931,0,1.00,-8.00,-1.9918881,0.064632344,0.0082847617,0.99726222
4941,0,1.00,-8.00,-1.9919045,0.064502068,0.0082680549,0.99726776
4951,0,1.00,-8.00,-1.9919208,0.064372315,0.0082514153,0.99727328
4961,0,1.00,-8.00,-1.9919371,0.064243084,0.0082348425,0.99727877
4971,0,1.00,-8.00,-1.9919533,0.064114370,0.0082183362,0.99728425
4981,0,1.00,-8.00,-1.9919695,0.063986171,0.0082018960,0.99728970
4991,0,1.00,-8.00,-1.9919856,0.063858484,0.0081855214,0.99729513
5001,0,1.00,-8.00,-1.9920016,0.063731305,0.0081692120,0.99730054
5011,0,1.00,-8.00,-1.9920176,0.063604632,0.0081529675,0.99730593
5021,0,1.00,-8.00,-1.9920335,0.063478461,0.0081367875,0.99731129
5031,0,1.00,-8.00,-1.9920493,0.063352790,0.0081206715,0.99731664
5041,0,1.00,-8.00,-1.9920651,0.063227616,0.0081046193,0.99732196
5051,0,1.00,-8.00,-1.9920808,0.063102935,0.0080886304,0.99732726
5061,0,1.00,-8.00,-1.9920964,0.062978745,0.0080727045,0.99733254
5071,0,1.00,-8.00,-1.9921120,0.062855043,0.0080568411,0.99733780
5081,0,1.00,-8.00,-1.9921275,0.062731826,0.0080410400,0.99734304
5091,0,1.00,-8.00,-1.9921430,0.062609090,0.0080253008,0.99734826
5101,0,1.00,-8.00,-1.9921584,0.062486835,0.0080096230,0.99735346
5111,0,1.00,-8.00,-1.9921737,0.062365056,0.0079940064,0.99735864
5121,0,1.00,-8.00,-1.9921890,0.062243750,0.0079784505,0.99736380
5131,0,1.00,-8.00,-1.9922042,0.062122916,0.0079629551,0.99736893
5141,0,1.00,-8.00,-1.9922194,0.062002549,0.0079475197,0.99737405
5151,0,1.00,-8.00,-1.9922345,0.061882649,0.0079321441,0.99737915
5161,0,1.00,-8.00,-1.9922496,0.061763211,0.0079168278,0.99738423
5171,0,1.00,-8.00,-1.9922646,0.061644233,0.0079015706,0.99738929
5181,0,1.00,-8.00,-1.9922795,0.061525713,0.0078863720,0.99739433
5191,0,1.00,-8.00,-1.9922944,0.061407647,0.0078712319,0.99739935
5201,0,1.00,-8.00,-1.9911555,0.070442727,0.0090011974,0.99701980
5211,0,1.00,-8.00,-1.9911725,0.070308145,0.0089839920,0.99702552
5221,0,1.00,-8.00,-1.9911894,0.070174077,0.0089668523,0.99703122
5231,0,1.00,-8.00,-1.9912063,0.070040519,0.0089497778,0.99703690
5241,0,1.00,-8.00,-1.9912230,0.069907468,0.0089327682,0.99704255
5251,0,1.00,-8.00,-1.9912398,0.069774922,0.0089158231,0.99704818
5261,0,1.00,-8.00,-1.9912564,0.069642878,0.0088989422,0.99705379
5271,0,1.00,-8.00,-1.9912730,0.069511332,0.0088821251,0.99705938
5281,0,1.00,-8.00,-1.9912895,0.069380283,0.0088653715,0.99706495
5291,0,1.00,-8.00,-1.9913060,0.069249726,0.0088486809,0.99707050
5301,0,1.00,-8.00,-1.9913224,0.069119660,0.0088320531,0.99707602
5311,0,1.00,-8.00,-1.9913387,0.068990082,0.0088154876,0.99708153
5321,0,1.00,-8.00,-1.9913550,0.068860989,0.0087989842,0.99708701
5331,0,1.00,-8.00,-1.9913712,0.068732378,0.0087825424,0.99709248
5341,0,1.00,-8.00,-1.9913874,0.068604246,0.0087661620,0.99709792
5351,0,1.00,-8.00,-1.9914035,0.068476591,0.0087498425,0.99710335
5361,0,1.00,-8.00,-1.9914195,0.068349411,0.0087335837,0.99710875
5371,0,1.00,-8.00,-1.9914355,0.068222701,0.0087173852,0.99711413
5381,0,1.00,-8.00,-1.9914514,0.068096461,0.0087012467,0.99711949
5391,0,1.00,-8.00,-1.9914673,0.067970687,0.0086851679,0.99712484
5401,0,1.00,-8.00,-1.9914831,0.067845377,0.0086691483,0.99713016
5411,0,1.00,-8.00,-1.9914988,0.067720528,0.0086531877,0.99713546
5421,0,1.00,-8.00,-1.9915145,0.067596138,0.0086372858,0.99714075
5431,0,1.00,-8.00,-1.9915301,0.067472204,0.0086214422,0.99714601
5441,0,1.00,-8.00,-1.9915457,0.067348723,0.0086056567,0.99715126
5451,0,1.00,-8.00,-1.9915612,0.067225694,0.0085899288,0.99715649
5461,0,1.00,-8.00,-1.9915766,0.067103113,0.0085742584,0.99716169
5471,0,1.00,-8.00,-1.9915920,0.066980979,0.0085586450,0.99716688
5481,0,1.00,-8.00,-1.9916074,0.066859288,0.0085430883,0.99717205
5491,0,1.00,-8.00,-1.9916227,0.066738038,0.0085275881,0.99717720
5501,0,1.00,-8.00,-1.9916379,0.066617228,0.0085121441,0.99718233
5511,0,1.00,-8.00,-1.9916531,0.066496854,0.0084967558,0.99718744
5521,0,1.00,-8.00,-1.9916682,0.066376914,0.0084814232,0.99719254
5531,0,1.00,-8.00,-1.9916832,0.066257407,0.0084661457,0.99719761
5541,0,1.00,-8.00,-1.9916982,0.066138328,0.0084509232,0.99720267
5551,0,1.00,-8.00,-1.9917132,0.066019677,0.0084357554,0.99720771
5561,0,1.00,-8.00,-1.9917281,0.065901451,0.0084206419,0.99721273
5571,0,1.00,-8.00,-1.9917430,0.065783648,0.0084055824,0.99721773
5581,0,1.00,-8.00,-1.9917577,0.065666265,0.0083905767,0.99722272
5591,0,1.00,-8.00,-1.9917725,0.065549300,0.0083756245,0.99722769
5601,3,1.00,0.00,-1.9910730,0.071097055,0.0092472073,0.99696483
5611,0,1.00,-8.00,-1.9910889,0.070970912,0.0092307924,0.99697024
5621,0,1.00,-8.00,-1.9911048,0.070845216,0.0092144356,0.99697563
5631,0,1.00,-8.00,-1.9911206,0.070719964,0.0091981367,0.99698100
5641,0,1.00,-8.00,-1.9911363,0.070595154,0.0091818954,0.99698635
5651,0,1.00,-8.00,-1.9911520,0.070470784,0.0091657113,0.99699168
5661,0,1.00,-8.00,-1.9911676,0.070346852,0.0091495841,0.99699700
5671,0,1.00,-8.00,-1.9911832,0.070223354,0.0091335136,0.99700229
5681,0,1.00,-8.00,-1.9911987,0.070100290,0.0091174995,0.99700757
5691,0,1.00,-8.00,-1.9912142,0.069977656,0.0091015414,0.99701283
5701,0,1.00,-8.00,-1.9912296,0.069855450,0.0090856391,0.99701807
5711,0,1.00,-8.00,-1.9912450,0.069733671,0.0090697923,0.99702329
5721,0,1.00,-8.00,-1.9912603,0.069612315,0.0090540006,0.99702849
5731,0,1.00,-8.00,-1.9912755,0.069491381,0.0090382638,0.99703368
5741,0,1.00,-8.00,-1.9912907,0.069370866,0.0090225817,0.99703884
5751,0,1.00,-8.00,-1.9913059,0.069250769,0.0090069538,0.99704399
5761,0,1.00,-8.00,-1.9913210,0.069131087,0.0089913800,0.99704912
5771,0,1.00,-8.00,-1.9913360,0.069011817,0.0089758600,0.99705424
5781,0,1.00,-8.00,-1.9913510,0.068892959,0.0089603935,0.99705933
5791,0,1.00,-8.00,-1.9913659,0.068774509,0.0089449801,0.99706441
5801,0,1.00,-8.00,-1.9913808,0.068656466,0.0089296197,0.99706947
5811,0,1.00,-8.00,-1.9913956,0.068538827,0.0089143120,0.99707451
5821,0,1.00,-8.00,-1.9914104,0.068421591,0.0088990566,0.99707954
5831,0,1.00,-8.00,-1.9914251,0.068304755,0.0088838534,0.99708455
5841,0,1.00,-8.00,-1.9914398,0.068188318,0.0088687021,0.99708954
5851,0,1.00,-8.00,-1.9914545,0.068072277,0.0088536023,0.99709451
5861,0,1.00,-8.00,-1.9914690,0.067956630,0.0088385538,0.99709947
5871,0,1.00,-8.00,-1.9914836,0.067841375,0.0088235565,0.99710441
5881,0,1.00,-8.00,-1.9914980,0.067726511,0.0088086099,0.99710934
5891,0,1.00,-8.00,-1.9915125,0.067612035,0.0087937139,0.99711424
5901,0,1.00,-8.00,-1.9915269,0.067497945,0.0087788682,0.99711913
5911,0,1.00,-8.00,-1.9915412,0.067384239,0.0087640725,0.99712401
5921,0,1.00,-8.00,-1.9915555,0.067270916,0.0087493266,0.99712886
5931,0,1.00,-8.00,-1.9915697,0.067157974,0.0087346302,0.99713370
5941,0,1.00,-8.00,-1.9915839,0.067045410,0.0087199832,0.99713853
5951,0,1.00,-8.00,-1.9915981,0.066933223,0.0087053851,0.99714334
5961,0,1.00,-8.00,-1.9916121,0.066821411,0.0086908359,0.99714813
5971,0,1.00,-8.00,-1.9916262,0.066709971,0.0086763352,0.99715291
5981,0,1.00,-8.00,-1.9916402,0.066598903,0.0086618828,0.99715767
5991,0,1.00,-8.00,-1.9916541,0.066488204,0.0086474785,0.99716241
6001,0,1.00,-8.00,-1.9916681,0.066377872,0.0086331221,0.99716714
6011,0,1.00,-8.00,-1.9916819,0.066267906,0.0086188132,0.99717185
6021,0,1.00,-8.00,-1.9916957,0.066158304,0.0086045516,0.99717655
6031,0,1.00,-8.00,-1.9917095,0.066049063,0.0085903372,0.99718123
6041,0,1.00,-8.00,-1.9917232,0.065940183,0.0085761697,0.99718590
6051,0,1.00,-8.00,-1.9917369,0.065831661,0.0085620488,0.99719055
6061,0,1.00,-8.00,-1.9917505,0.065723496,0.0085479743,0.99719518
6071,0,1.00,-8.00,-1.9917641,0.065615685,0.0085339461,0.99719980
6081,0,1.00,-8.00,-1.9917777,0.065508228,0.0085199638,0.99720441
6091,0,1.00,-8.00,-1.9917912,0.065401122,0.0085060272,0.99720900
6101,0,1.00,-8.00,-1.9918046,0.065294366,0.0084921362,0.99721357
6111,0,1.00,-8.00,-1.9918180,0.065187957,0.0084782904,0.99721813
6121,0,1.00,-8.00,-1.9918314,0.065081895,0.0084644898,0.99722268
6131,0,1.00,-8.00,-1.9918447,0.064976178,0.0084507340,0.99722721
6141,0,1.00,-8.00,-1.9918580,0.064870803,0.0084370228,0.99723172
6151,0,1.00,-8.00,-1.9918712,0.064765769,0.0084233561,0.99723622
6161,0,1.00,-8.00,-1.9918844,0.064661076,0.0084097335,0.99724071
6171,0,1.00,-8.00,-1.9918976,0.064556720,0.0083961549,0.99724518
6181,0,1.00,-8.00,-1.9919107,0.064452700,0.0083826202,0.99724964
6191,0,1.00,-8.00,-1.9919238,0.064349015,0.0083691290,0.99725408
6201,0,1.00,-8.00,-1.9919368,0.064245663,0.0083556811,0.99725851
6211,0,1.00,-8.00,-1.9919498,0.064142643,0.0083422764,0.99726292
6221,0,1.00,-8.00,-1.9919627,0.064039952,0.0083289146,0.99726732
6231,0,1.00,-8.00,-1.9919756,0.063937590,0.0083155956,0.99727171
6241,0,1.00,-8.00,-1.9919885,0.063835554,0.0083023191,0.99727608
6251,0,1.00,-8.00,-1.9920013,0.063733844,0.0082890849,0.99728044
6261,0,1.00,-8.00,-1.9920141,0.063632457,0.0082758928,0.99728478
6271,0,1.00,-8.00,-1.9920268,0.063531392,0.0082627427,0.99728911
6281,0,1.00,-8.00,-1.9920395,0.063430647,0.0082496343,0.99729342
6291,0,1.00,-8.00,-1.9920521,0.063330222,0.0082365674,0.99729773
6301,0,1.00,-8.00,-1.9904777,0.075815688,0.010430098,0.99666720
6311,0,1.00,-8.00,-1.9904928,0.075696129,0.010413641,0.99667248
6321,0,1.00,-8.00,-1.9905078,0.075576947,0.010397236,0.99667774
6331,0,1.00,-8.00,-1.9905228,0.075458139,0.010380883,0.99668299
6341,0,1.00,-8.00,-1.9905378,0.075339704,0.010364581,0.99668822
6351,0,1.00,-8.00,-1.9905527,0.075221641,0.010348331,0.99669343
6361,0,1.00,-8.00,-1.9905675,0.075103947,0.010332131,0.99669863
6371,0,1.00,-8.00,-1.9905823,0.074986620,0.010315982,0.99670381
6381,0,1.00,-8.00,-1.9905971,0.074869660,0.010299883,0.99670898
6391,0,1.00,-8.00,-1.9906118,0.074753064,0.010283835,0.99671413
6401,0,1.00,-8.00,-1.9906265,0.074636830,0.010267836,0.99671926
6411,0,1.00,-8.00,-1.9906411,0.074520958,0.010251887,0.99672438
6421,0,1.00,-8.00,-1.9906557,0.074405444,0.010235988,0.99672948
6431,0,1.00,-8.00,-1.9906702,0.074290289,0.010220137,0.99673457
6441,0,1.00,-8.00,-1.9906847,0.074175489,0.010204336,0.99673964
6451,0,1.00,-8.00,-1.9906991,0.074061043,0.010188584,0.99674469
6461,0,1.00,-8.00,-1.9907135,0.073946950,0.010172880,0.99674973
6471,0,1.00,-8.00,-1.9907279,0.073833208,0.010157224,0.99675475
6481,0,1.00,-8.00,-1.9907422,0.073719815,0.010141617,0.99675976
6491,0,1.00,-8.00,-1.9907564,0.073606770,0.010126057,0.99676475
6501,0,1.00,-8.00,-1.9907707,0.073494071,0.010110546,0.99676973
6511,0,1.00,-8.00,-1.9907848,0.073381717,0.010095081,0.99677469
6521,0,1.00,-8.00,-1.9907990,0.073269706,0.010079664,0.99677964
6531,0,1.00,-8.00,-1.9908130,0.073158036,0.010064294,0.99678457
6541,0,1.00,-8.00,-1.9908271,0.073046706,0.010048971,0.99678948
6551,0,1.00,-8.00,-1.9908411,0.072935714,0.010033694,0.99679438
6561,0,1.00,-8.00,-1.9908551,0.072825059,0.010018463,0.99679927
6571,0,1.00,-8.00,-1.9908690,0.072714739,0.010003279,0.99680414
6581,0,1.00,-8.00,-1.9908828,0.072604753,0.0099881410,0.99680900
6591,0,1.00,-8.00,-1.9908967,0.072495100,0.0099730484,0.99681384
6601,0,1.00,-8.00,-1.9909105,0.072385777,0.0099580015,0.99681866
6611,0,1.00,-8.00,-1.9909242,0.072276783,0.0099429998,0.99682348
6621,0,1.00,-8.00,-1.9909379,0.072168117,0.0099280433,0.99682827
6631,0,1.00,-8.00,-1.9909516,0.072059777,0.0099131318,0.99683306
6641,0,1.00,-8.00,-1.9909652,0.071951762,0.0098982649,0.99683783
6651,0,1.00,-8.00,-1.9909788,0.071844070,0.0098834426,0.99684258
6661,0,1.00,-8.00,-1.9909923,0.071736701,0.0098686646,0.99684732
6671,0,1.00,-8.00,-1.9910058,0.071629651,0.0098539307,0.99685205
6681,0,1.00,-8.00,-1.9907200,0.073895906,0.0099870147,0.99678192
6691,0,1.00,-8.00,-1.9907338,0.073785979,0.0099721504,0.99678673
6701,0,1.00,-8.00,-1.9907476,0.073676379,0.0099573304,0.99679152
6711,0,1.00,-8.00,-1.9907614,0.073567104,0.0099425543,0.99679630
6721,0,1.00,-8.00,-1.9907752,0.073458153,0.0099278221,0.99680107
6731,0,1.00,-8.00,-1.9907889,0.073349524,0.0099131334,0.99680582
6741,0,1.00,-8.00,-1.9908026,0.073241215,0.0098984881,0.99681056
6751,0,1.00,-8.00,-1.9908162,0.073133226,0.0098838860,0.99681529
6761,0,1.00,-8.00,-1.9908298,0.073025555,0.0098693270,0.99682000
6771,0,1.00,-8.00,-1.9908433,0.072918201,0.0098548108,0.99682469
6781,0,1.00,-8.00,-1.9908568,0.072811162,0.0098403372,0.99682938
6791,0,1.00,-8.00,-1.9908703,0.072704436,0.0098259060,0.99683405
6801,0,1.00,-8.00,-1.9908837,0.072598023,0.0098115172,0.99683870
6811,0,1.00,-8.00,-1.9908971,0.072491921,0.0097971704,0.99684334
6821,0,1.00,-8.00,-1.9909104,0.072386129,0.0097828655,0.99684797
6831,0,1.00,-8.00,-1.9909237,0.072280645,0.0097686023,0.99685258
6841,0,1.00,-8.00,-1.9909370,0.072175468,0.0097543806,0.99685718
6851,0,1.00,-8.00,-1.9909502,0.072070596,0.0097402003,0.99686177
6861,0,1.00,-8.00,-1.9909634,0.071966029,0.0097260612,0.99686635
6871,0,1.00,-8.00,-1.9909766,0.071861765,0.0097119630,0.99687091
6881,0,1.00,-8.00,-1.9909897,0.071757803,0.0096979057,0.99687545
6891,0,1.00,-8.00,-1.9910028,0.071654141,0.0096838890,0.99687999
6901,0,1.00,-8.00,-1.9910158,0.071550778,0.0096699127,0.99688451
6911,0,1.00,-8.00,-1.9910288,0.071447712,0.0096559768,0.99688902
6921,0,1.00,-8.00,-1.9910418,0.071344944,0.0096420809,0.99689351
6931,0,1.00,-8.00,-1.9910547,0.071242470,0.0096282250,0.99689799
6941,0,1.00,-8.00,-1.9910676,0.071140291,0.0096144089,0.99690246
6951,0,1.00,-8.00,-1.9910804,0.071038404,0.0096006323,0.99690692
6961,0,1.00,-8.00,-1.9910932,0.070936808,0.0095868952,0.99691136
6971,0,1.00,-8.00,-1.9911060,0.070835503,0.0095731973,0.99691579
6981,0,1.00,-8.00,-1.9911188,0.070734486,0.0095595385,0.99692021
6991,0,1.00,-8.00,-1.9911315,0.070633758,0.0095459186,0.99692462
7001,0,1.00,-8.00,-1.9911441,0.070533316,0.0095323375,0.99692901
7011,0,1.00,-8.00,-1.9911568,0.070433159,0.0095187950,0.99693339
7021,0,1.00,-8.00,-1.9911693,0.070333286,0.0095052909,0.99693776
7031,0,1.00,-8.00,-1.9911819,0.070233696,0.0094918250,0.99694211
7041,0,1.00,-8.00,-1.9911944,0.070134387,0.0094783973,0.99694646
