Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
13201,53,2.40,-640.,-1.2239664,1.4345309,9.0279937,0.43074502
13301,128,2.40,-452.,-1.2237275,1.4349953,9.0285813,0.43069581
13401,133,2.40,-436.,-1.2233229,1.4306639,9.0084078,0.42993396
13501,98,2.40,-548.,-1.2231687,1.4265107,9.0193091,0.42885527
13601,127,2.40,-428.,-1.2237821,1.4244491,9.0202645,0.43046688
13701,56,2.40,-604.,-1.2240851,1.4209062,8.9964545,0.43155792
13801,115,2.40,-516.,-1.2246750,1.4265107,8.9998581,0.43290160
13901,100,2.40,-492.,-1.2241637,1.4241790,8.9496679,0.43274009
14001,111,2.40,-480.,-1.2238626,1.4195657,8.8946698,0.43295086
14101,95,2.40,-532.,-1.2236366,1.4148390,8.8865484,0.43163144
14201,117,2.40,-500.,-1.2236589,1.4103871,8.8532192,0.43177171
14301,99,2.40,-508.,-1.2243025,1.4080763,8.8459071,0.43322880
14401,70,2.40,-616.,-1.2245670,1.4092526,8.8376976,0.43427019
14501,113,2.40,-504.,-1.2247873,1.4120676,8.8538985,0.43444418
14601,108,2.40,-532.,-1.2245709,1.4066118,8.8405347,0.43347716
14701,118,2.40,-492.,-1.2251044,1.4059651,8.8440766,0.43499524
14801,90,2.40,-564.,-1.2256442,1.4046304,8.8401077,0.43634281
14901,75,2.40,-556.,-1.2265405,1.4075171,8.8650538,0.43814241
15001,78,2.40,-608.,-1.2274155,1.4123293,8.8942913,0.43993434
15101,106,2.40,-460.,-1.2281134,1.4155341,8.9099020,0.44154857
15201,109,2.40,-480.,-1.2279113,1.4112383,8.8835006,0.44096704
15301,115,2.40,-532.,-1.2276649,1.4085619,8.8412437,0.44096334
15401,145,2.40,-428.,-1.2276131,1.4102044,8.8399747,0.44162197
15501,117,2.40,-500.,-1.2272892,1.4096656,8.8049534,0.44167086
15601,109,2.40,-488.,-1.2279149,1.4095475,8.8092737,0.44309115
15701,122,2.40,-480.,-1.2277040,1.4068836,8.7666462,0.44278485
15801,107,2.40,-512.,-1.2273103,1.4038557,8.7323870,0.44280742
15901,137,2.40,-500.,-1.2269398,1.4006984,8.7154391,0.44216181
16001,104,2.40,-544.,-1.2273670,1.3984653,8.6968010,0.44302137
16101,134,2.40,-444.,-1.2275349,1.3958124,8.7088373,0.44311099
16201,77,2.40,-584.,-1.2269718,1.3950965,8.7573453,0.44154682
16301,109,2.40,-472.,-1.2277210,1.3980576,8.7725909,0.44306883
16401,107,2.40,-524.,-1.2275587,1.3986724,8.7764472,0.44256173
16501,103,2.40,-536.,-1.2272141,1.3960122,8.7791518,0.44150779
16601,131,2.40,-504.,-1.2266327,1.3956152,8.7960415,0.44006777
16701,83,2.40,-588.,-1.2268427,1.3969481,8.7953908,0.44020178
16801,84,2.40,-532.,-1.2275484,1.4017027,8.8173947,0.44170823
16901,81,2.40,-532.,-1.2273481,1.4005060,8.7914383,0.44226259
17001,105,2.40,-504.,-1.2275466,1.3974298,8.7712146,0.44309658
17101,82,2.40,-540.,-1.2284802,1.4037612,8.8028259,0.44476639
17201,127,2.40,-448.,-1.2282832,1.3998249,8.7795489,0.44412098
17301,71,2.40,-604.,-1.2283515,1.3969703,8.7587513,0.44491503
17401,79,2.40,-596.,-1.2292949,1.4041866,8.7948568,0.44660767
17501,105,2.40,-568.,-1.2296560,1.4026607,8.7748817,0.44736615
17601,77,2.40,-576.,-1.2295216,1.4073606,8.7847117,0.44735867
17701,81,2.40,-516.,-1.2292599,1.4043717,8.7594168,0.44703491
17801,99,2.40,-516.,-1.2293781,1.3993471,8.7279444,0.44763918
17901,125,2.40,-524.,-1.2293531,1.3968318,8.7300362,0.44754092
18001,116,2.40,-508.,-1.2288006,1.3950775,8.7915747,0.44577996
18101,79,2.40,-560.,-1.2295111,1.4000759,8.8048884,0.44705486
18201,101,2.40,-484.,-1.2301198,1.4043135,8.8168220,0.44830366
18301,98,2.40,-524.,-1.2303147,1.4019959,8.7866109,0.44874898
18401,95,2.40,-508.,-1.2300587,1.3981241,8.7540241,0.44829330
18501,105,2.40,-512.,-1.2304454,1.4021708,8.7644982,0.44899330
18601,114,2.40,-504.,-1.2299651,1.4015243,8.7644501,0.44800817
18701,108,2.40,-500.,-1.2297460,1.3983865,8.7569589,0.44697476
18801,114,2.40,-464.,-1.2295819,1.3942768,8.7705930,0.44594942
18901,95,2.40,-488.,-1.2296662,1.3913350,8.7501414,0.44656420
19001,60,2.40,-588.,-1.2296826,1.3903601,8.7317001,0.44671465
19101,106,2.40,-520.,-1.2292791,1.3906062,8.7598433,0.44563138
19201,128,2.40,-476.,-1.2286855,1.3922415,8.7774090,0.44435863
19301,97,2.40,-508.,-1.2282835,1.3898114,8.7803367,0.44353220
19401,108,2.40,-496.,-1.2279367,1.3868331,8.7735853,0.44289263
19501,125,2.40,-492.,-1.2275832,1.3835628,8.7765650,0.44180298
19601,113,2.40,-460.,-1.2271369,1.3826041,8.7706568,0.44109943
19701,84,2.40,-560.,-1.2278113,1.3877623,8.7867588,0.44228313
19801,99,2.40,-520.,-1.2281733,1.3864556,8.7855676,0.44330918
19901,124,2.40,-476.,-1.2284679,1.3863742,8.7725700,0.44405306
20001,101,2.40,-536.,-1.2281121,1.3854768,8.7691894,0.44332508
20101,116,2.40,-496.,-1.2277454,1.3828409,8.7791084,0.44236133
20201,93,2.40,-544.,-1.2276244,1.3817999,8.7789681,0.44216598
20301,150,2.40,-420.,-1.2274666,1.3818920,8.7903992,0.44171617
20401,106,2.40,-520.,-1.2273732,1.3791110,8.7762067,0.44132739
20501,152,2.40,-472.,-1.2266685,1.3849088,8.7714887,0.44055509
20601,116,2.40,-440.,-1.2266506,1.3832111,8.7698188,0.44025703
20701,83,2.40,-600.,-1.2273542,1.3921917,8.7892880,0.44144413
20801,95,2.40,-552.,-1.2278963,1.3939050,8.7979526,0.44259651
20901,103,2.40,-500.,-1.2280154,1.3923332,8.7906625,0.44258935
21001,122,2.40,-476.,-1.2278563,1.3902071,8.7862125,0.44221799
21101,78,2.40,-592.,-1.2282247,1.3944358,8.7955707,0.44303161
21201,103,2.40,-520.,-1.2286336,1.3935967,8.7799643,0.44381515
21301,123,2.40,-496.,-1.2288099,1.3899742,8.7621358,0.44452397
21401,101,2.40,-548.,-1.2292047,1.3892349,8.7497127,0.44524578
21501,124,2.40,-456.,-1.2290010,1.3863545,8.7390910,0.44499465
21601,91,2.40,-516.,-1.2294107,1.3875732,8.7382309,0.44566039
21701,131,2.40,-468.,-1.2291332,1.3871607,8.7711552,0.44470232
21801,114,2.40,-464.,-1.2287978,1.3842273,8.7729052,0.44381015
21901,111,2.40,-464.,-1.2284302,1.3828224,8.7827182,0.44282864
22001,118,2.40,-476.,-1.2280165,1.3832623,8.8058358,0.44184810
22101,102,2.40,-548.,-1.2283562,1.3837381,8.8056401,0.44281367
22201,84,2.40,-532.,-1.2283730,1.3829857,8.8062719,0.44278861
22301,104,2.40,-480.,-1.2288274,1.3835765,8.8071328,0.44375589
22401,78,2.40,-572.,-1.2297335,1.3950936,8.8445536,0.44513973
22501,102,2.40,-460.,-1.2301302,1.3945623,8.8455520,0.44603729
22601,124,2.40,-504.,-1.2304500,1.3944088,8.8402568,0.44687425
22701,115,2.40,-484.,-1.2303520,1.3927019,8.8138500,0.44669706
22801,81,2.40,-556.,-1.2304750,1.3898267,8.8037458,0.44651419
22901,114,2.40,-492.,-1.2310318,1.3939198,8.8147377,0.44744138
23001,107,2.40,-452.,-1.2306534,1.3938737,8.8056953,0.44683188
23101,95,2.40,-560.,-1.2309723,1.3936017,8.8026730,0.44768473
23201,106,2.40,-496.,-1.2311038,1.3915037,8.7949822,0.44844382
23301,129,2.40,-456.,-1.2314570,1.3912517,8.7927691,0.44921334
23401,107,2.40,-528.,-1.2320499,1.3947710,8.7922423,0.45012734
23501,145,2.40,-428.,-1.2318914,1.3914963,8.8113666,0.44925237
23601,116,2.40,-512.,-1.2314927,1.3918139,8.8232297,0.44832952
23701,112,2.40,-496.,-1.2313734,1.3978283,8.8362153,0.44850091
23801,151,2.40,-372.,-1.2311000,1.3974838,8.8494080,0.44766480
23901,121,2.40,-468.,-1.2310882,1.3965070,8.8454765,0.44755722
24001,82,2.40,-524.,-1.2314966,1.3994654,8.8455669,0.44830340
24101,130,2.40,-416.,-1.2317215,1.4037956,8.8472973,0.44889590
24201,145,2.40,-404.,-1.2312917,1.4034911,8.8744238,0.44770092
24301,113,2.40,-456.,-1.2314621,1.4049294,8.8808341,0.44802045
24401,92,2.40,-532.,-1.2313327,1.4022371,8.8612861,0.44801033
24501,97,2.40,-532.,-1.2313044,1.3989737,8.8356301,0.44836864
24601,125,2.40,-480.,-1.2315414,1.4038931,8.8582116,0.44869904
24701,96,2.40,-540.,-1.2315821,1.4022833,8.8613800,0.44871726
24801,104,2.40,-520.,-1.2317592,1.3993592,8.8435880,0.44926938
24901,133,2.40,-404.,-1.2317847,1.3979415,8.8243128,0.44965463
25001,94,2.40,-524.,-1.2319039,1.3967001,8.8078470,0.45015479
25101,81,2.40,-568.,-1.2322003,1.3988767,8.8072944,0.45084200
25201,109,2.40,-476.,-1.2325555,1.3993233,8.8036361,0.45158803
25301,129,2.40,-468.,-1.2325896,1.3965541,8.7883495,0.45206000
25401,129,2.40,-448.,-1.2327070,1.3947800,8.7816179,0.45260876
25501,108,2.40,-524.,-1.2324548,1.3925524,8.7865550,0.45191620
25601,114,2.40,-472.,-1.2322964,1.3900066,8.7978504,0.45107691
25701,79,2.40,-592.,-1.2322108,1.3905829,8.7926411,0.45093985
25801,141,2.40,-444.,-1.2326813,1.3937984,8.7993415,0.45175982
25901,107,2.40,-504.,-1.2325968,1.3919108,8.7856988,0.45136230
26001,90,2.40,-540.,-1.2324714,1.3904699,8.7622370,0.45156032
26101,98,2.40,-512.,-1.2326152,1.3888869,8.7430923,0.45207291
