    0

0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


0.0011

0
    0    0    0    0    0    0    0    0    0    0    0
    0  8.1    9    9    9  8.2 0.840.0430.00143.5e-05    0
    0    9  9.9  9.9  9.9    9 0.920.0470.00163.8e-05    0
    0    9  9.9   10   10  9.1 0.930.0480.00163.8e-05    0
    0    9   10   10   10  9.1 0.930.0480.00163.8e-05    0
    0    9   10   10   10  9.1 0.930.0480.00163.8e-05    0
    0    9   10   10   10  9.1 0.930.0480.00163.8e-05    0
    0    9  9.9   10   10  9.1 0.930.0480.00163.8e-05    0
    0    9  9.9  9.9  9.9    9 0.920.0470.00163.8e-05    0
    0  8.1    9    9    9  8.2 0.840.0430.00143.5e-05    0
    0    0    0    0    0    0    0    0    0    0    0


1
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


2
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


3
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


0.0012

0
    0    0    0    0    0    0    0    0    0    0    0
    0    8  8.9  8.9  8.9    8 0.910.0520.00195.3e-05    0
    0  8.9  9.9  9.9  9.9  8.9    10.0580.00215.8e-05    0
    0  8.9  9.9   10  9.9    9    10.0580.00225.8e-05    0
    0  8.9  9.9   10  9.9    9    10.0580.00225.8e-05    0
    0  8.9  9.9   10  9.9    9    10.0580.00225.8e-05    0
    0  8.9  9.9   10  9.9    9    10.0580.00225.8e-05    0
    0  8.9  9.9   10  9.9    9    10.0580.00225.8e-05    0
    0  8.9  9.9  9.9  9.9  8.9    10.0580.00215.8e-05    0
    0    8  8.9  8.9  8.9    8 0.910.0520.00195.3e-05    0
    0    0    0    0    0    0    0    0    0    0    0


1
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


2
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


3
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


0.0013

0
    0    0    0    0    0    0    0    0    0    0    0
    0  7.8  8.8  8.8  8.8  7.9 0.970.0610.00257.6e-05    0
    0  8.8  9.9  9.9  9.9  8.8  1.10.0690.00288.5e-05    0
    0  8.8  9.9   10  9.9  8.9  1.10.0690.00288.5e-05    0
    0  8.8  9.9   10  9.9  8.9  1.10.0690.00288.5e-05    0
    0  8.8  9.9   10  9.9  8.9  1.10.0690.00288.5e-05    0
    0  8.8  9.9   10  9.9  8.9  1.10.0690.00288.5e-05    0
    0  8.8  9.9   10  9.9  8.9  1.10.0690.00288.5e-05    0
    0  8.8  9.9  9.9  9.9  8.8  1.10.0690.00288.5e-05    0
    0  7.8  8.8  8.8  8.8  7.9 0.970.0610.00257.6e-05    0
    0    0    0    0    0    0    0    0    0    0    0


1
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


2
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


3
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0


0.0014

0
    0    0    0    0    0    0    0    0    0    0    0
    0  7.6  8.7  8.7  8.7  7.7    10.0710.00320.00011    0
    0  8.7  9.8  9.9  9.8  8.7  1.2 0.080.00360.00012    0
    0  8.7  9.9   10  9.9  8.8  1.20.0810.00360.00012    0
    0  8.7  9.9   10  9.9  8.8  1.20.0810.00360.00012    0
    0  8.7  9.9   10  9.9  8.8  1.20.0810.00360.00012    0
    0  8.7  9.9   10  9.9  8.8  1.20.0810.00360.00012    0
    0  8.7  9.9   10  9.9  8.8  1.20.0810.00360.00012    0
