0.16,0,0,0,0,0,0,0,0,0,0,0,0,4.17384e+10,-7.94796e+10,1.09547e+11,-1.28928e+11,1.35625e+11,-1.28933e+11,1.0955e+11,-7.94767e+10,4.17335e+10,0,0,-7.87008e+10,1.49866e+11,-2.06562e+11,2.43108e+11,-2.55737e+11,2.43117e+11,-2.06567e+11,1.4986e+11,-7.86916e+10,0,0,1.07148e+11,-2.04038e+11,2.8123e+11,-3.3099e+11,3.48185e+11,-3.31003e+11,2.81238e+11,-2.0403e+11,1.07135e+11,0,0,-1.24843e+11,2.37736e+11,-3.27679e+11,3.8566e+11,-4.05697e+11,3.85675e+11,-3.27689e+11,2.37726e+11,-1.24828e+11,0,0,1.30819e+11,-2.49117e+11,3.43367e+11,-4.04125e+11,4.25121e+11,-4.04141e+11,3.43377e+11,-2.49107e+11,1.30804e+11,0,0,-1.24843e+11,2.37736e+11,-3.27679e+11,3.8566e+11,-4.05697e+11,3.85675e+11,-3.27689e+11,2.37726e+11,-1.24828e+11,0,0,1.07148e+11,-2.04038e+11,2.8123e+11,-3.3099e+11,3.48185e+11,-3.31003e+11,2.81238e+11,-2.0403e+11,1.07135e+11,0,0,-7.87008e+10,1.49866e+11,-2.06562e+11,2.43108e+11,-2.55737e+11,2.43117e+11,-2.06567e+11,1.4986e+11,-7.86916e+10,0,0,4.17384e+10,-7.94796e+10,1.09547e+11,-1.28928e+11,1.35625e+11,-1.28933e+11,1.0955e+11,-7.94767e+10,4.17335e+10,0,0,0,0,0,0,0,0,0,0,0,0
0.164,0,0,0,0,0,0,0,0,0,0,0,0,-8.83152e+10,1.68148e+11,-2.31716e+11,2.72668e+11,-2.86814e+11,2.72676e+11,-2.3172e+11,1.68143e+11,-8.83074e+10,0,0,1.66721e+11,-3.17431e+11,4.37437e+11,-5.14751e+11,5.41456e+11,-5.14766e+11,4.37446e+11,-3.17422e+11,1.66707e+11,0,0,-2.27322e+11,4.32815e+11,-5.96446e+11,7.01867e+11,-7.38281e+11,7.01888e+11,-5.96458e+11,4.32802e+11,-2.27301e+11,0,0,2.65187e+11,-5.04912e+11,6.95805e+11,-8.18793e+11,8.61274e+11,-8.18816e+11,6.9582e+11,-5.04897e+11,2.65163e+11,0,0,-2.78013e+11,5.29333e+11,-7.2946e+11,8.58398e+11,-9.02936e+11,8.58423e+11,-7.29476e+11,5.29318e+11,-2.77988e+11,0,0,2.65187e+11,-5.04912e+11,6.95805e+11,-8.18793e+11,8.61274e+11,-8.18816e+11,6.9582e+11,-5.04897e+11,2.65163e+11,0,0,-2.27322e+11,4.32815e+11,-5.96446e+11,7.01867e+11,-7.38281e+11,7.01888e+11,-5.96458e+11,4.32802e+11,-2.27301e+11,0,0,1.66721e+11,-3.17431e+11,4.37437e+11,-5.14751e+11,5.41456e+11,-5.14766e+11,4.37446e+11,-3.17422e+11,1.66707e+11,0,0,-8.83152e+10,1.68148e+11,-2.31716e+11,2.72668e+11,-2.86814e+11,2.72676e+11,-2.3172e+11,1.68143e+11,-8.83074e+10,0,0,0,0,0,0,0,0,0,0,0,0
0.168,0,0,0,0,0,0,0,0,0,0,0,0,1.86937e+11,-3.55874e+11,4.90331e+11,-5.76913e+11,6.06808e+11,-5.76926e+11,4.90339e+11,-3.55866e+11,1.86924e+11,0,0,-3.5326e+11,6.72507e+11,-9.266e+11,1.09022e+12,-1.14672e+12,1.09025e+12,-9.26615e+11,6.72493e+11,-3.53236e+11,0,0,4.82282e+11,-9.18133e+11,1.26504e+12,-1.48843e+12,1.56556e+12,-1.48846e+12,1.26506e+12,-9.18113e+11,4.82249e+11,0,0,-5.63211e+11,1.0722e+12,-1.47733e+12,1.73821e+12,-1.8283e+12,1.73825e+12,-1.47735e+12,1.07218e+12,-5.63172e+11,0,0,5.90691e+11,-1.12452e+12,1.54941e+12,-1.82303e+12,1.91751e+12,-1.82307e+12,1.54944e+12,-1.12449e+12,5.9065e+11,0,0,-5.63211e+11,1.0722e+12,-1.47733e+12,1.73821e+12,-1.8283e+12,1.73825e+12,-1.47735e+12,1.07218e+12,-5.63172e+11,0,0,4.82282e+11,-9.18133e+11,1.26504e+12,-1.48843e+12,1.56556e+12,-1.48846e+12,1.26506e+12,-9.18113e+11,4.82249e+11,0,0,-3.5326e+11,6.72507e+11,-9.266e+11,1.09022e+12,-1.14672e+12,1.09025e+12,-9.26615e+11,6.72493e+11,-3.53236e+11,0,0,1.86937e+11,-3.55874e+11,4.90331e+11,-5.76913e+11,6.06808e+11,-5.76926e+11,4.90339e+11,-3.55866e+11,1.86924e+11,0,0,0,0,0,0,0,0,0,0,0,0
0.172,0,0,0,0,0,0,0,0,0,0,0,0,-3.95816e+11,7.53434e+11,-1.03795e+12,1.22109e+12,-1.28431e+12,1.22111e+12,-1.03797e+12,7.53422e+11,-3.95796e+11,0,0,7.48647e+11,-1.42505e+12,1.9632e+12,-2.3096e+12,2.42917e+12,-2.30964e+12,1.96322e+12,-1.42503e+12,7.48608e+11,0,0,-1.02321e+12,1.94769e+12,-2.68322e+12,3.15667e+12,-3.3201e+12,3.15672e+12,-2.68325e+12,1.94766e+12,-1.02316e+12,0,0,1.196e+12,-2.2766e+12,3.13634e+12,-3.68976e+12,3.88079e+12,-3.68982e+12,3.13638e+12,-2.27656e+12,1.19594e+12,0,0,-1.25479e+12,2.38852e+12,-3.29053e+12,3.87116e+12,-4.07158e+12,3.87122e+12,-3.29057e+12,2.38848e+12,-1.25473e+12,0,0,1.196e+12,-2.2766e+12,3.13634e+12,-3.68976e+12,3.88079e+12,-3.68982e+12,3.13638e+12,-2.27656e+12,1.19594e+12,0,0,-1.02321e+12,1.94769e+12,-2.68322e+12,3.15667e+12,-3.3201e+12,3.15672e+12,-2.68325e+12,1.94766e+12,-1.02316e+12,0,0,7.48647e+11,-1.42505e+12,1.9632e+12,-2.3096e+12,2.42917e+12,-2.30964e+12,1.96322e+12,-1.42503e+12,7.48608e+11,0,0,-3.95816e+11,7.53434e+11,-1.03795e+12,1.22109e+12,-1.28431e+12,1.22111e+12,-1.03797e+12,7.53422e+11,-3.95796e+11,0,0,0,0,0,0,0,0,0,0,0,0
0.176,0,0,0,0,0,0,0,0,0,0,0,0,8.38322e+11,-1.59559e+12,2.19786e+12,-2.5854e+12,2.71913e+12,-2.58543e+12,2.19788e+12,-1.59557e+12,8.38289e+11,0,0,-1.58682e+12,3.02022e+12,-4.16025e+12,4.89381e+12,-5.14696e+12,4.89387e+12,-4.16029e+12,3.02018e+12,-1.58676e+12,0,0,2.17086e+12,-4.13185e+12,5.69149e+12,-6.69507e+12,7.0414e+12,-6.69516e+12,5.69155e+12,-4.13179e+12,2.17078e+12,0,0,-2.53944e+12,4.83338e+12,-6.65785e+12,7.83184e+12,-8.23698e+12,7.83194e+12,-6.65791e+12,4.83332e+12,-2.53934e+12,0,0,2.66508e+12,-5.07252e+12,6.98726e+12,-8.21935e+12,8.64454e+12,-8.21945e+12,6.98733e+12,-5.07245e+12,2.66497e+12,0,0,-2.53944e+12,4.83338e+12,-6.65785e+12,7.83184e+12,-8.23698e+12,7.83194e+12,-6.65791e+12,4.83332e+12,-2.53934e+12,0,0,2.17086e+12,-4.13185e+12,5.69149e+12,-6.69507e+12,7.0414e+12,-6.69516e+12,5.69155e+12,-4.13179e+12,2.17078e+12,0,0,-1.58682e+12,3.02022e+12,-4.16025e+12,4.89381e+12,-5.14696e+12,4.89387e+12,-4.16029e+12,3.02018e+12,-1.58676e+12,0,0,8.38322e+11,-1.59559e+12,2.19786e+12,-2.5854e+12,2.71913e+12,-2.58543e+12,2.19788e+12,-1.59557e+12,8.38289e+11,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0,0,0,0,0,0,0,0,0,0,0,0,-1.77596e+12,3.37991e+12,-4.65521e+12,5.47556e+12,-5.75859e+12,5.47561e+12,-4.65524e+12,3.37988e+12,-1.7759e+12,0,0,3.36385e+12,-6.40193e+12,8.8175e+12,-1.03714e+13,1.09075e+13,-1.03715e+13,8.81756e+12,-6.40187e+12,3.36375e+12,0,0,-4.60576e+12,8.76549e+12,-1.20729e+13,1.42005e+13,-1.49345e+13,1.42006e+13,-1.2073e+13,8.7654e+12,-4.60562e+12,0,0,5.39139e+12,-1.02607e+13,1.41323e+13,-1.66228e+13,1.74821e+13,-1.6623e+13,1.41324e+13,-1.02606e+13,5.39123e+12,0,0,-5.6596e+12,1.07711e+13,-1.48354e+13,1.74498e+13,-1.83518e+13,1.745e+13,-1.48355e+13,1.0771e+13,-5.65944e+12,0,0,5.39139e+12,-1.02607e+13,1.41323e+13,-1.66228e+13,1.74821e+13,-1.6623e+13,1.41324e+13,-1.02606e+13,5.39123e+12,0,0,-4.60576e+12,8.76549e+12,-1.20729e+13,1.42005e+13,-1.49345e+13,1.42006e+13,-1.2073e+13,8.7654e+12,-4.60562e+12,0,0,3.36385e+12,-6.40193e+12,8.8175e+12,-1.03714e+13,1.09075e+13,-1.03715e+13,8.81756e+12,-6.40187e+12,3.36375e+12,0,0,-1.77596e+12,3.37991e+12,-4.65521e+12,5.47556e+12,-5.75859e+12,5.47561e+12,-4.65524e+12,3.37988e+12,-1.7759e+12,0,0,0,0,0,0,0,0,0,0,0,0
0.184,0,0,0,0,0,0,0,0,0,0,0,0,3.76308e+12,-7.16119e+12,9.86232e+12,-1.15994e+13,1.21986e+13,-1.15995e+13,9.86237e+12,-7.16114e+12,3.763e+12,0,0,-7.13177e+12,1.35719e+13,-1.86911e+13,2.19832e+13,-2.31188e+13,2.19834e+13,-1.86912e+13,1.35718e+13,-7.13161e+12,0,0,9.77175e+12,-1.85958e+13,2.561e+13,-3.01209e+13,3.16769e+13,-3.01211e+13,2.56102e+13,-1.85957e+13,9.77153e+12,0,0,-1.14453e+13,2.17805e+13,-2.99961e+13,3.52795e+13,-3.71021e+13,3.52798e+13,-2.99963e+13,2.17804e+13,-1.1445e+13,0,0,1.20173e+13,-2.28692e+13,3.14955e+13,-3.7043e+13,3.89567e+13,-3.70433e+13,3.14956e+13,-2.28691e+13,1.20171e+13,0,0,-1.14453e+13,2.17805e+13,-2.99961e+13,3.52795e+13,-3.71021e+13,3.52798e+13,-2.99963e+13,2.17804e+13,-1.1445e+13,0,0,9.77175e+12,-1.85958e+13,2.561e+13,-3.01209e+13,3.16769e+13,-3.01211e+13,2.56102e+13,-1.85957e+13,9.77153e+12,0,0,-7.13177e+12,1.35719e+13,-1.86911e+13,2.19832e+13,-2.31188e+13,2.19834e+13,-1.86912e+13,1.35718e+13,-7.13161e+12,0,0,3.76308e+12,-7.16119e+12,9.86232e+12,-1.15994e+13,1.21986e+13,-1.15995e+13,9.86237e+12,-7.16114e+12,3.763e+12,0,0,0,0,0,0,0,0,0,0,0,0
0.188,0,0,0,0,0,0,0,0,0,0,0,0,-7.97503e+12,1.51756e+13,-2.08981e+13,2.45773e+13,-2.58463e+13,2.45774e+13,-2.08981e+13,1.51755e+13,-7.9749e+12,0,0,1.51217e+13,-2.8775e+13,3.96256e+13,-4.6602e+13,4.90082e+13,-4.66023e+13,3.96258e+13,-2.87749e+13,1.51215e+13,0,0,-2.07322e+13,3.94512e+13,-5.43276e+13,6.38924e+13,-6.71914e+13,6.38928e+13,-5.43278e+13,3.94509e+13,-2.07318e+13,0,0,2.4295e+13,-4.62309e+13,6.36639e+13,-7.48726e+13,7.87384e+13,-7.4873e+13,6.36641e+13,-4.62306e+13,2.42946e+13,0,0,-2.55143e+13,4.85511e+13,-6.6859e+13,7.86303e+13,-8.26902e+13,7.86307e+13,-6.68593e+13,4.85508e+13,-2.55139e+13,0,0,2.4295e+13,-4.62309e+13,6.36639e+13,-7.48726e+13,7.87384e+13,-7.4873e+13,6.36641e+13,-4.62306e+13,2.42946e+13,0,0,-2.07322e+13,3.94512e+13,-5.43276e+13,6.38924e+13,-6.71914e+13,6.38928e+13,-5.43278e+13,3.94509e+13,-2.07318e+13,0,0,1.51217e+13,-2.8775e+13,3.96256e+13,-4.6602e+13,4.90082e+13,-4.66023e+13,3.96258e+13,-2.87749e+13,1.51215e+13,0,0,-7.97503e+12,1.51756e+13,-2.08981e+13,2.45773e+13,-2.58463e+13,2.45774e+13,-2.08981e+13,1.51755e+13,-7.9749e+12,0,0,0,0,0,0,0,0,0,0,0,0
0.192,0,0,0,0,0,0,0,0,0,0,0,0,1.6904e+13,-3.21646e+13,4.42902e+13,-5.20849e+13,5.47729e+13,-5.20851e+13,4.42904e+13,-3.21645e+13,1.69037e+13,0,0,-3.20659e+13,6.10147e+13,-8.40164e+13,9.88026e+13,-1.03902e+14,9.8803e+13,-8.40167e+13,6.10144e+13,-3.20655e+13,0,0,4.39865e+13,-8.3697e+13,1.1525e+14,-1.35533e+14,1.42528e+14,-1.35533e+14,1.1525e+14,-8.36966e+13,4.39859e+13,0,0,-5.15679e+13,9.8123e+13,-1.35114e+14,1.58894e+14,-1.67094e+14,1.58894e+14,-1.35115e+14,9.81226e+13,-5.15673e+13,0,0,5.4165e+13,-1.03065e+14,1.41919e+14,-1.66896e+14,1.75509e+14,-1.66897e+14,1.4192e+14,-1.03064e+14,5.41643e+13,0,0,-5.15679e+13,9.8123e+13,-1.35114e+14,1.58894e+14,-1.67094e+14,1.58894e+14,-1.35115e+14,9.81226e+13,-5.15673e+13,0,0,4.39865e+13,-8.3697e+13,1.1525e+14,-1.35533e+14,1.42528e+14,-1.35533e+14,1.1525e+14,-8.36966e+13,4.39859e+13,0,0,-3.20659e+13,6.10147e+13,-8.40164e+13,9.88026e+13,-1.03902e+14,9.8803e+13,-8.40167e+13,6.10144e+13,-3.20655e+13,0,0,1.6904e+13,-3.21646e+13,4.42902e+13,-5.20849e+13,5.47729e+13,-5.20851e+13,4.42904e+13,-3.21645e+13,1.69037e+13,0,0,0,0,0,0,0,0,0,0,0,0
0.196,0,0,0,0,0,0,0,0,0,0,0,0,-3.58346e+13,6.81823e+13,-9.38805e+13,1.10397e+14,-1.16092e+14,1.10398e+14,-9.38807e+13,6.81821e+13,-3.58343e+13,0,0,6.80016e+13,-1.29386e+14,1.78153e+14,-2.09496e+14,2.20303e+14,-2.09497e+14,1.78153e+14,-1.29386e+14,6.80009e+13,0,0,-9.33242e+13,1.77568e+14,-2.44494e+14,2.87509e+14,-3.02341e+14,2.8751e+14,-2.44495e+14,1.77567e+14,-9.33233e+13,0,0,1.09451e+14,-2.08251e+14,2.86743e+14,-3.37191e+14,3.54586e+14,-3.37192e+14,2.86743e+14,-2.08251e+14,1.09449e+14,0,0,-1.14979e+14,2.18771e+14,-3.01227e+14,3.54224e+14,-3.72498e+14,3.54225e+14,-3.01228e+14,2.1877e+14,-1.14978e+14,0,0,1.09451e+14,-2.08251e+14,2.86743e+14,-3.37191e+14,3.54586e+14,-3.37192e+14,2.86743e+14,-2.08251e+14,1.09449e+14,0,0,-9.33242e+13,1.77568e+14,-2.44494e+14,2.87509e+14,-3.02341e+14,2.8751e+14,-2.44495e+14,1.77567e+14,-9.33233e+13,0,0,6.80016e+13,-1.29386e+14,1.78153e+14,-2.09496e+14,2.20303e+14,-2.09497e+14,1.78153e+14,-1.29386e+14,6.80009e+13,0,0,-3.58346e+13,6.81823e+13,-9.38805e+13,1.10397e+14,-1.16092e+14,1.10398e+14,-9.38807e+13,6.81821e+13,-3.58343e+13,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0,0,0,7.59743e+13,-1.4455e+14,1.99021e+14,-2.34026e+14,2.46095e+14,-2.34026e+14,1.99022e+14,-1.4455e+14,7.59738e+13,0,0,-1.44219e+14,2.74394e+14,-3.77794e+14,4.44243e+14,-4.67153e+14,4.44244e+14,-3.77795e+14,2.74393e+14,-1.44218e+14,0,0,1.98002e+14,-3.76723e+14,5.18685e+14,-6.09914e+14,6.41368e+14,-6.09916e+14,5.18686e+14,-3.76722e+14,1.98001e+14,0,0,-2.32292e+14,4.41964e+14,-6.08511e+14,7.15539e+14,-7.52441e+14,7.15541e+14,-6.08512e+14,4.41963e+14,-2.32291e+14,0,0,2.44056e+14,-4.64346e+14,6.39328e+14,-7.51777e+14,7.90547e+14,-7.51779e+14,6.39329e+14,-4.64345e+14,2.44055e+14,0,0,-2.32292e+14,4.41964e+14,-6.08511e+14,7.15539e+14,-7.52441e+14,7.15541e+14,-6.08512e+14,4.41963e+14,-2.32291e+14,0,0,1.98002e+14,-3.76723e+14,5.18685e+14,-6.09914e+14,6.41368e+14,-6.09916e+14,5.18686e+14,-3.76722e+14,1.98001e+14,0,0,-1.44219e+14,2.74394e+14,-3.77794e+14,4.44243e+14,-4.67153e+14,4.44244e+14,-3.77795e+14,2.74393e+14,-1.44218e+14,0,0,7.59743e+13,-1.4455e+14,1.99021e+14,-2.34026e+14,2.46095e+14,-2.34026e+14,1.99022e+14,-1.4455e+14,7.59738e+13,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0,0,0,7.59743e+13,-1.4455e+14,1.99021e+14,-2.34026e+14,2.46095e+14,-2.34026e+14,1.99022e+14,-1.4455e+14,7.59738e+13,0,0,-1.44219e+14,2.74394e+14,-3.77794e+14,4.44243e+14,-4.67153e+14,4.44244e+14,-3.77795e+14,2.74393e+14,-1.44218e+14,0,0,1.98002e+14,-3.76723e+14,5.18685e+14,-6.09914e+14,6.41368e+14,-6.09916e+14,5.18686e+14,-3.76722e+14,1.98001e+14,0,0,-2.32292e+14,4.41964e+14,-6.08511e+14,7.15539e+14,-7.52441e+14,7.15541e+14,-6.08512e+14,4.41963e+14,-2.32291e+14,0,0,2.44056e+14,-4.64346e+14,6.39328e+14,-7.51777e+14,7.90547e+14,-7.51779e+14,6.39329e+14,-4.64345e+14,2.44055e+14,0,0,-2.32292e+14,4.41964e+14,-6.08511e+14,7.15539e+14,-7.52441e+14,7.15541e+14,-6.08512e+14,4.41963e+14,-2.32291e+14,0,0,1.98002e+14,-3.76723e+14,5.18685e+14,-6.09914e+14,6.41368e+14,-6.09916e+14,5.18686e+14,-3.76722e+14,1.98001e+14,0,0,-1.44219e+14,2.74394e+14,-3.77794e+14,4.44243e+14,-4.67153e+14,4.44244e+14,-3.77795e+14,2.74393e+14,-1.44218e+14,0,0,7.59743e+13,-1.4455e+14,1.99021e+14,-2.34026e+14,2.46095e+14,-2.34026e+14,1.99022e+14,-1.4455e+14,7.59738e+13,0,0,0,0,0,0,0,0,0,0,0,0
