Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
1,213,1.00,-332.,-0.83000000,0.0000000,0.0000000,0.30500000
2,108,1.00,-420.,-0.94000000,4.8400000,0.010000000,0.30000000
3,93,1.00,-524.,-1.0633333,15.395556,0.0066666667,0.30000000
4,60,1.00,-580.,-1.1600000,22.760000,0.072500000,0.30750000
5,52,1.00,-588.,-1.2220000,24.358400,0.12560000,0.31400000
6,53,1.00,-604.,-1.2700000,24.906667,0.15805556,0.31916667
7,53,1.00,-620.,-1.3100000,25.188571,0.18204082,0.32357143
8,39,1.00,-636.,-1.3450000,25.470000,0.23437500,0.32875000
9,31,1.00,-636.,-1.3722222,25.011358,0.24691358,0.33222222
10,37,1.00,-648.,-1.3970000,24.720400,0.28810000,0.33650000
11,38,1.00,-664.,-1.4209091,24.759669,0.26198347,0.33636364
12,46,1.00,-664.,-1.4408333,24.443056,0.55409722,0.32791667
13,32,1.00,-684.,-1.4615385,24.620592,0.70674556,0.32153846
14,30,1.00,-688.,-1.4800000,24.634286,0.77372449,0.31678571
15,24,1.00,-692.,-1.4966667,24.547556,0.85040000,0.31200000
16,30,1.00,-680.,-1.5093750,23.982344,0.87339844,0.30843750
17,25,1.00,-692.,-1.5223529,23.649550,0.85474048,0.30617647
18,28,1.00,-688.,-1.5333333,23.155556,0.80805556,0.30583333
19,18,1.00,-692.,-1.5436842,22.708255,0.77717452,0.30710526
20,26,1.00,-696.,-1.5535000,22.305100,0.75887500,0.30875000
21,21,1.00,-692.,-1.5619048,21.808073,0.80235828,0.31190476
22,21,1.00,-700.,-1.5704545,21.430826,0.84636364,0.31500000
23,19,1.00,-696.,-1.5778261,20.977240,1.0491115,0.32021739
24,31,1.00,-680.,-1.5829167,20.341597,1.3174826,0.32604167
25,23,1.00,-680.,-1.5876000,19.738496,1.6056000,0.33200000
26,29,1.00,-696.,-1.5934615,19.322899,1.8678698,0.33769231
27,13,1.00,-700.,-1.5992593,18.956818,2.0299040,0.34240741
28,16,1.00,-700.,-1.6046429,18.592806,2.2781633,0.34785714
29,11,1.00,-700.,-1.6096552,18.233056,2.5942449,0.35379310
30,21,1.00,-692.,-1.6136667,17.811956,2.7296556,0.35816667
31,17,1.00,-704.,-1.6183871,17.504766,2.7710926,0.36145161
32,15,1.00,-696.,-1.6221875,17.136836,2.8406250,0.36500000
33,24,1.00,-696.,-1.6257576,16.780680,2.8967677,0.36833333
34,18,1.00,-696.,-1.6291176,16.436159,2.9414879,0.37147059
35,29,1.00,-700.,-1.6325714,16.128784,3.0134204,0.37485714
36,17,1.00,-696.,-1.6355556,15.805432,3.1126775,0.37847222
37,20,1.00,-696.,-1.6383784,15.493002,3.2862673,0.38270270
38,18,1.00,-704.,-1.6415789,15.236898,3.3530817,0.38592105
39,10,1.00,-700.,-1.6443590,14.963682,3.4088100,0.38897436
40,21,1.00,-696.,-1.6467500,14.678775,3.4664000,0.39200000
41,20,1.00,-700.,-1.6492683,14.422225,3.5903391,0.39560976
42,12,1.00,-696.,-1.6514286,14.155374,3.6986848,0.39904762
43,15,1.00,-692.,-1.6532558,13.882271,3.6963223,0.40127907
44,13,1.00,-704.,-1.6556818,13.667996,3.6822469,0.40329545
45,10,1.00,-700.,-1.6577778,13.441580,3.6515556,0.40500000
46,23,1.00,-692.,-1.6593478,13.193743,3.6751040,0.40739130
47,22,1.00,-692.,-1.6608511,12.954604,3.6470801,0.40904255
48,23,1.00,-688.,-1.6620833,12.713264,3.6386068,0.41093750
49,19,1.00,-696.,-1.6636735,12.502357,3.6351020,0.41285714
50,13,1.00,-704.,-1.6656000,12.325056,3.6219360,0.41460000
51,18,1.00,-708.,-1.6676471,12.167197,3.6069973,0.41627451
52,6,1.00,-708.,-1.6696154,12.012249,3.6039053,0.41807692
53,15,1.00,-704.,-1.6713208,11.846095,3.6551940,0.42047170
54,21,1.00,-700.,-1.6727778,11.671728,3.6747222,0.42250000
55,19,1.00,-700.,-1.6741818,11.502096,3.6829289,0.42436364
56,13,1.00,-696.,-1.6753571,11.327092,3.6954464,0.42625000
57,16,1.00,-696.,-1.6764912,11.157181,3.7539489,0.42859649
58,29,1.00,-696.,-1.6775862,10.992152,3.8344976,0.43112069
59,24,1.00,-696.,-1.6786441,10.831807,3.8559379,0.43305085
60,6,1.00,-700.,-1.6798333,10.684656,3.8891639,0.43508333
61,17,1.00,-700.,-1.6809836,10.541252,3.9260521,0.43713115
62,28,1.00,-696.,-1.6819355,10.393340,4.0110640,0.43959677
63,28,1.00,-692.,-1.6826984,10.242802,4.0887428,0.44198413
64,21,1.00,-692.,-1.6834375,10.096523,4.1883496,0.44453125
65,18,1.00,-688.,-1.6840000,9.9492923,4.2999905,0.44715385
66,27,1.00,-700.,-1.6850000,9.8245455,4.4131612,0.44977273
67,15,1.00,-700.,-1.6859701,9.7027579,4.5490666,0.45253731
68,15,1.00,-700.,-1.6869118,9.5838322,4.6258737,0.45485294
69,20,1.00,-704.,-1.6879710,9.4754547,4.7146482,0.45724638
70,19,1.00,-700.,-1.6888571,9.3617633,4.8458551,0.45992857
71,21,1.00,-696.,-1.6895775,9.2444356,4.9577108,0.46246479
72,13,1.00,-700.,-1.6904167,9.1360417,5.0335802,0.46472222
73,18,1.00,-696.,-1.6910959,9.0241771,5.1034603,0.46691781
74,10,1.00,-696.,-1.6917568,8.9149817,5.1361651,0.46878378
75,20,1.00,-700.,-1.6925333,8.8139662,5.1270507,0.47020000
76,18,1.00,-704.,-1.6934211,8.7216343,5.1539681,0.47197368
77,16,1.00,-700.,-1.6941558,8.6247799,5.2071007,0.47396104
78,26,1.00,-700.,-1.6948718,8.5299934,5.2558317,0.47589744
79,17,1.00,-692.,-1.6953165,8.4281878,5.2792053,0.47759494
80,16,1.00,-708.,-1.6962500,8.3503750,5.3133438,0.47937500
81,16,1.00,-704.,-1.6970370,8.2671056,5.3309678,0.48098765
82,11,1.00,-704.,-1.6978049,8.1853896,5.3285916,0.48237805
83,17,1.00,-696.,-1.6983133,8.0952475,5.3302627,0.48379518
84,16,1.00,-692.,-1.6986905,8.0035998,5.3303444,0.48517857
85,14,1.00,-704.,-1.6994118,7.9269204,5.3094478,0.48629412
86,6,1.00,-708.,-1.7002326,7.8576528,5.3180598,0.48773256
87,14,1.00,-700.,-1.7008046,7.7785916,5.3364434,0.48925287
88,17,1.00,-708.,-1.7015909,7.7117149,5.3848089,0.49102273
89,10,1.00,-712.,-1.7024719,7.6523873,5.4437950,0.49286517
90,10,1.00,-708.,-1.7032222,7.5874025,5.4850321,0.49455556
91,15,1.00,-704.,-1.7038462,7.5180389,5.5437508,0.49637363
92,10,1.00,-704.,-1.7044565,7.4498819,5.5986342,0.49815217
93,18,1.00,-700.,-1.7049462,7.3786010,5.6498878,0.49989247
94,17,1.00,-700.,-1.7054255,7.3086510,5.7045507,0.50164894
95,15,1.00,-696.,-1.7057895,7.2366981,5.7361928,0.50321053
96,19,1.00,-696.,-1.7061458,7.1661415,5.7593359,0.50468750
97,24,1.00,-696.,-1.7064948,7.0969412,5.7921713,0.50623711
98,16,1.00,-700.,-1.7069388,7.0321699,5.8108580,0.50765306
99,13,1.00,-700.,-1.7073737,6.9685542,5.8222181,0.50898990
101,12,1.00,-704.,-1.7081188,6.8433369,5.8302068,0.51148515
201,0,1.00,-800.,-1.7740299,7.6120116,15.681962,0.64597015
301,2,1.00,-784.,-1.8479734,9.4895200,21.538796,0.76328904
401,1,1.00,-800.,-1.8848628,8.7712892,20.324811,0.82204489
501,2,1.00,-800.,-1.9070060,7.8148575,18.268360,0.85735529
601,0,1.00,-792.,-1.9222463,6.9817421,16.352187,0.88103161
701,1,1.00,-800.,-1.9330243,6.2672688,14.705652,0.89792439
801,0,1.00,-800.,-1.9409114,5.6627389,13.316883,0.91054931
901,0,1.00,-800.,-1.9470366,5.1577304,12.147871,0.92036626
1001,0,1.00,-800.,-1.9520480,4.7352255,11.158538,0.92825175
1101,2,1.00,-800.,-1.9561671,4.3747231,10.312119,0.93470936
1201,0,1.00,-800.,-1.9596253,4.0648564,9.5813868,0.94009575
1301,1,1.00,-792.,-1.9623828,3.7911801,8.9430527,0.94461184
1401,0,1.00,-792.,-1.9648680,3.5540901,8.3841005,0.94851535
1501,0,1.00,-800.,-1.9670486,3.3450834,7.8900068,0.95190540
1601,0,1.00,-800.,-1.9688070,3.1577817,7.4487390,0.95482823
1701,0,1.00,-788.,-1.9702998,2.9886295,7.0531244,0.95739271
1801,0,1.00,-800.,-1.9718101,2.8394223,6.6985144,0.95972238
1901,1,1.00,-800.,-1.9731247,2.7038063,6.3772956,0.96179905
2001,2,1.00,-800.,-1.9743128,2.5810855,6.0852725,0.96366817
2101,0,1.00,-800.,-1.9753736,2.4687733,5.8185592,0.96535697
2201,0,1.00,-800.,-1.9763653,2.3661831,5.5742684,0.96689914
2301,0,1.00,-800.,-1.9773229,2.2719355,5.3498275,0.96832030
2401,3,1.00,-800.,-1.9782091,2.1851060,5.1427176,0.96962516
2501,0,1.00,-800.,-1.9789844,2.1041856,4.9507455,0.97081567
2601,0,1.00,-800.,-1.9796770,2.0291163,4.7724256,0.97190888
2701,0,1.00,-800.,-1.9803184,1.9590265,4.6064424,0.97292114
2801,1,1.00,-800.,-1.9808854,1.8935243,4.4514223,0.97385220
2901,0,1.00,-792.,-1.9814616,1.8326650,4.3067105,0.97473285
3001,0,1.00,-800.,-1.9819394,1.7753433,4.1708265,0.97553982
3101,0,1.00,-800.,-1.9823928,1.7217989,4.0432749,0.97629636
3201,1,1.00,-792.,-1.9828866,1.6714437,3.9235336,0.97702281
3301,0,1.00,-800.,-1.9833384,1.6239941,3.8106206,0.97770221
3401,0,1.00,-800.,-1.9837783,1.5792001,3.7040553,0.97834460
3501,0,1.00,-792.,-1.9840988,1.5365303,3.6029417,0.97892745
3601,0,1.00,-800.,-1.9844210,1.4961864,3.5072546,0.97948209
3701,0,1.00,-800.,-1.9847257,1.4580326,3.4165171,0.98000675
3801,0,1.00,-800.,-1.9850355,1.4219016,3.3304225,0.98050908
3901,2,1.00,-800.,-1.9853679,1.3875003,3.2486753,0.98099590
4001,0,1.00,-800.,-1.9856786,1.3547996,3.1708278,0.98145714
4101,1,1.00,-800.,-1.9859376,1.3234548,3.0964970,0.98188613
4201,0,1.00,-800.,-1.9862199,1.2936894,3.0256742,0.98230302
4301,0,1.00,-800.,-1.9865171,1.2653454,2.9581069,0.98270867
4401,0,1.00,-800.,-1.9867416,1.2381436,2.8933215,0.98308112
4501,0,1.00,-800.,-1.9869896,1.2120781,2.8313942,0.98344479
4601,0,1.00,-800.,-1.9871615,1.1870227,2.7718853,0.98377635
4701,0,1.00,-800.,-1.9873686,1.1630334,2.7149355,0.98410445
4801,2,1.00,-800.,-1.9875568,1.1400825,2.6602530,0.98441575
4901,0,1.00,-800.,-1.9877474,1.1180356,2.6077563,0.98471740
5001,0,1.00,-800.,-1.9879364,1.0967649,2.5573025,0.98500900
5101,0,1.00,-792.,-1.9881494,1.0763482,2.5088394,0.98529700
5201,0,1.00,-800.,-1.9883445,1.0566927,2.4621537,0.98557104
5301,2,1.00,-800.,-1.9884814,1.0380740,2.4170796,0.98582154
5401,0,1.00,-800.,-1.9886188,1.0198775,2.3736218,0.98606462
5501,0,1.00,-800.,-1.9887893,1.0022859,2.3317816,0.98630885
5601,0,1.00,-800.,-1.9889645,0.98530933,2.2914137,0.98654705
5701,0,1.00,-800.,-1.9891124,0.96883416,2.2523702,0.98677162
5801,1,1.00,-800.,-1.9892484,0.95290626,2.2146201,0.98698673
5901,0,1.00,-792.,-1.9893933,0.93751080,2.1781422,0.98719793
6001,1,1.00,-792.,-1.9894968,0.92281154,2.1427854,0.98739293
6101,0,1.00,-800.,-1.9896394,0.90838923,2.1086300,0.98759220
6201,0,1.00,-800.,-1.9897323,0.89492376,2.0754905,0.98777375
6301,0,1.00,-800.,-1.9898223,0.88147284,2.0433524,0.98794953
6401,1,1.00,-800.,-1.9899375,0.86833776,2.0122413,0.98812686
6501,0,1.00,-800.,-1.9900292,0.85561572,1.9820267,0.98829334
6601,0,1.00,-800.,-1.9901257,0.84325379,1.9527199,0.98845705
6701,0,1.00,-800.,-1.9902283,0.83144311,1.9242951,0.98861812
6801,3,1.00,-792.,-1.9903397,0.81982740,1.8966981,0.98877739
6901,1,1.00,-800.,-1.9904391,0.80849556,1.8698636,0.98892987
7001,0,1.00,-800.,-1.9905456,0.79749268,1.8437952,0.98908013
7101,4,1.00,-800.,-1.9906562,0.78677042,1.8184549,0.98922828
7201,0,1.00,-800.,-1.9907277,0.77635812,1.7937428,0.98936328
7301,0,1.00,-800.,-1.9908054,0.76626569,1.7697096,0.98949664
7401,0,1.00,-800.,-1.9908864,0.75639429,1.7463180,0.98962775
7501,1,1.00,-792.,-1.9909865,0.74680707,1.7235726,0.98976070
7601,0,1.00,-800.,-1.9910735,0.73747348,1.7013961,0.98988751
7701,0,1.00,-800.,-1.9911687,0.72832525,1.6797961,0.99001363
7801,0,1.00,-800.,-1.9912716,0.71939420,1.6587527,0.99013908
7901,0,1.00,-800.,-1.9913391,0.71071675,1.6381822,0.99025313
8001,0,1.00,-800.,-1.9914061,0.70238628,1.6181259,0.99036433
8101,0,1.00,-800.,-1.9914751,0.69414997,1.5985537,0.99047340
8201,1,1.00,-792.,-1.9915510,0.68608564,1.5794608,0.99058225
8301,2,1.00,-800.,-1.9916143,0.67824931,1.5608056,0.99068606
8401,0,1.00,-800.,-1.9916903,0.67053913,1.5426030,0.99079098
8501,0,1.00,-800.,-1.9917339,0.66338747,1.5248009,0.99088578
8601,0,1.00,-800.,-1.9918114,0.65601572,1.5074303,0.99098709
8701,0,1.00,-800.,-1.9918435,0.64894751,1.4903996,0.99107516
8801,0,1.00,-800.,-1.9918986,0.64203493,1.4737832,0.99116691
8901,0,1.00,-800.,-1.9919649,0.63522449,1.4575461,0.99125997
9001,0,1.00,-800.,-1.9920287,0.62850602,1.4416581,0.99135041
9101,0,1.00,-800.,-1.9920921,0.62198733,1.4261177,0.99143940
9201,2,1.00,-800.,-1.9921541,0.61557246,1.4109069,0.99152646
9301,2,1.00,-800.,-1.9922180,0.60931693,1.3960241,0.99161219
9401,0,1.00,-792.,-1.9922795,0.60312943,1.3814458,0.99169610
9501,1,1.00,-792.,-1.9923324,0.59709565,1.3671615,0.99177613
9601,2,1.00,-792.,-1.9923466,0.59138966,1.3531357,0.99184512
9701,0,1.00,-800.,-1.9924070,0.58563436,1.3394421,0.99192454
9801,1,1.00,-800.,-1.9924416,0.58017234,1.3260042,0.99199622
9901,0,1.00,-800.,-1.9924856,0.57463809,1.3128347,0.99206898
10001,0,1.00,-800.,-1.9925107,0.56926528,1.2999069,0.99213479
10101,0,1.00,-800.,-1.9925582,0.56391633,1.2872530,0.99220572
10201,0,1.00,-800.,-1.9926174,0.55863212,1.2748557,0.99227870
10301,0,1.00,-800.,-1.9926735,0.55345194,1.2626929,0.99234977
10401,0,1.00,-800.,-1.9926892,0.54846588,1.2507209,0.99240938
10501,0,1.00,-800.,-1.9927074,0.54364840,1.2389837,0.99246834
10601,0,1.00,-800.,-1.9927422,0.53888442,1.2274803,0.99253089
10701,0,1.00,-800.,-1.9927913,0.53408553,1.2161978,0.99259602
10801,0,1.00,-800.,-1.9928423,0.52937841,1.2051246,0.99266040
10901,1,1.00,-792.,-1.9928841,0.52476370,1.1942426,0.99272177
11001,0,1.00,-800.,-1.9929106,0.52035274,1.1835471,0.99277838
11101,1,1.00,-792.,-1.9929601,0.51587898,1.1730583,0.99283983
11201,0,1.00,-800.,-1.9929783,0.51164159,1.1627312,0.99289260
11301,0,1.00,-800.,-1.9930121,0.50735572,1.1525939,0.99294841
11401,0,1.00,-800.,-1.9930629,0.50310127,1.1426478,0.99300763
11501,0,1.00,-800.,-1.9931023,0.49894474,1.1328626,0.99306321
11601,0,1.00,-792.,-1.9931446,0.49484998,1.1232468,0.99311870
11701,0,1.00,-792.,-1.9931792,0.49084123,1.1137870,0.99317152
11801,0,1.00,-800.,-1.9932074,0.48692489,1.1044813,0.99322176
11901,0,1.00,-800.,-1.9932409,0.48304843,1.0953339,0.99327283
12001,2,1.00,-784.,-1.9932772,0.47928028,1.0863431,0.99332389
12101,0,1.00,-800.,-1.9933072,0.47554573,1.0774918,0.99337245
12201,0,1.00,-800.,-1.9933268,0.47197660,1.0687806,0.99341775
12301,1,1.00,-800.,-1.9933485,0.46842289,1.0602088,0.99346313
12401,0,1.00,-800.,-1.9933812,0.46484403,1.0517794,0.99351060
12501,0,1.00,-800.,-1.9934125,0.46133338,1.0434835,0.99355692
12601,0,1.00,-800.,-1.9934442,0.45794216,1.0353219,0.99360289
12701,0,1.00,-800.,-1.9934785,0.45451921,1.0272850,0.99364893
12801,1,1.00,-784.,-1.9934872,0.45129381,1.0193575,0.99368799
12901,1,1.00,-800.,-1.9935106,0.44807397,1.0115639,0.99372994
13001,0,1.00,-800.,-1.9935382,0.44482865,1.0038876,0.99377240
13101,0,1.00,-800.,-1.9935753,0.44159478,0.99633346,0.99381688
13201,1,1.00,-792.,-1.9936073,0.43844619,0.98889041,0.99385956
13301,0,1.00,-800.,-1.9936373,0.43534851,0.98155676,0.99390121
13401,0,1.00,-800.,-1.9936669,0.43232024,0.97433270,0.99394224
13501,0,1.00,-800.,-1.9936842,0.42937114,0.96720600,0.99397971
13601,1,1.00,-792.,-1.9937277,0.42633945,0.96019848,0.99402323
13701,1,1.00,-800.,-1.9937559,0.42339449,0.95328173,0.99406248
13801,1,1.00,-800.,-1.9937707,0.42057737,0.94645805,0.99409789
13901,0,1.00,-800.,-1.9937983,0.41771528,0.93973739,0.99413603
14001,0,1.00,-800.,-1.9938204,0.41494021,0.93311066,0.99417220
14101,1,1.00,-800.,-1.9938451,0.41230885,0.92658585,0.99420857
14201,0,1.00,-800.,-1.9938786,0.40954205,0.92014845,0.99424688
14301,2,1.00,-800.,-1.9939102,0.40681745,0.91379903,0.99428432
14401,0,1.00,-800.,-1.9939289,0.40421924,0.90753342,0.99431776
14501,0,1.00,-800.,-1.9939542,0.40162928,0.90135580,0.99435280
14601,0,1.00,-800.,-1.9939847,0.39901301,0.89526250,0.99438874
14701,0,1.00,-800.,-1.9940079,0.39647521,0.88925015,0.99442215
14801,0,1.00,-800.,-1.9940376,0.39392785,0.88331905,0.99445713
14901,0,1.00,-800.,-1.9940561,0.39144887,0.87746013,0.99448896
15001,0,1.00,-800.,-1.9940731,0.38900702,0.87167773,0.99452003
15101,0,1.00,-800.,-1.9940818,0.38666565,0.86597099,0.99454837
15201,0,1.00,-800.,-1.9940912,0.38443444,0.86034342,0.99457667
15301,0,1.00,-800.,-1.9941102,0.38207726,0.85478568,0.99460722
15401,1,1.00,-792.,-1.9941244,0.37981476,0.84930031,0.99463606
15501,0,1.00,-800.,-1.9941584,0.37746589,0.84389288,0.99466970
15601,2,1.00,-800.,-1.9941869,0.37516341,0.83855102,0.99470162
15701,0,1.00,-800.,-1.9942099,0.37292718,0.83327485,0.99473186
15801,0,1.00,-800.,-1.9942250,0.37078503,0.82806312,0.99475983
15901,0,1.00,-800.,-1.9942513,0.36857083,0.82291870,0.99479026
16001,1,1.00,-800.,-1.9942797,0.36637520,0.81783919,0.99482095
16101,0,1.00,-800.,-1.9943004,0.36423187,0.81281808,0.99484939
16201,2,1.00,-800.,-1.9943306,0.36208050,0.80786350,0.99487995
16301,0,1.00,-800.,-1.9943580,0.35996336,0.80296771,0.99490951
16401,1,1.00,-800.,-1.9943662,0.35796443,0.79812336,0.99493385
16501,0,1.00,-800.,-1.9943785,0.35600635,0.79334095,0.99495909
16601,0,1.00,-800.,-1.9943895,0.35407596,0.78861504,0.99498374
16701,1,1.00,-800.,-1.9944183,0.35204775,0.78395060,0.99501257
16801,0,1.00,-800.,-1.9944337,0.35008955,0.77933459,0.99503780
16901,0,1.00,-800.,-1.9944500,0.34815012,0.77477328,0.99506301
17001,0,1.00,-800.,-1.9944656,0.34626128,0.77026691,0.99508764
17101,0,1.00,-800.,-1.9944863,0.34434973,0.76581323,0.99511344
17201,0,1.00,-800.,-1.9945102,0.34244750,0.76141245,0.99513982
17301,0,1.00,-800.,-1.9945292,0.34060206,0.75706099,0.99516473
17401,0,1.00,-800.,-1.9945446,0.33880848,0.75275862,0.99518849
17501,0,1.00,-800.,-1.9945632,0.33698612,0.74850425,0.99521284
17601,1,1.00,-792.,-1.9945713,0.33527619,0.74429653,0.99523436
17701,0,1.00,-800.,-1.9945766,0.33356198,0.74013397,0.99525451
17801,0,1.00,-800.,-1.9945936,0.33182146,0.73602160,0.99527779
17901,0,1.00,-800.,-1.9946092,0.33008640,0.73195314,0.99530054
18001,0,1.00,-800.,-1.9946170,0.32839918,0.72792609,0.99532109
18101,0,1.00,-800.,-1.9946357,0.32670730,0.72394908,0.99534418
18201,0,1.00,-800.,-1.9946563,0.32502556,0.72001629,0.99536756
18301,1,1.00,-800.,-1.9946724,0.32336072,0.71612310,0.99538960
18401,0,1.00,-800.,-1.9946769,0.32176304,0.71226794,0.99540840
18501,0,1.00,-800.,-1.9946938,0.32012951,0.70845847,0.99543025
18601,0,1.00,-800.,-1.9947116,0.31850928,0.70469002,0.99545213
18701,0,1.00,-800.,-1.9947302,0.31690207,0.70096193,0.99547404
18801,0,1.00,-800.,-1.9947444,0.31536188,0.69727354,0.99549465
18901,0,1.00,-792.,-1.9947617,0.31379189,0.69362299,0.99551585
19001,0,1.00,-800.,-1.9947745,0.31227112,0.69000991,0.99553576
19101,0,1.00,-800.,-1.9947819,0.31080293,0.68643336,0.99555416
19201,1,1.00,-800.,-1.9947945,0.30929669,0.68289373,0.99557367
19301,0,1.00,-800.,-1.9948091,0.30779797,0.67939126,0.99559349
19401,0,1.00,-800.,-1.9948235,0.30631453,0.67592458,0.99561311
19501,0,1.00,-800.,-1.9948321,0.30489052,0.67249291,0.99563099
19601,0,1.00,-800.,-1.9948554,0.30341748,0.66910064,0.99565252
19701,0,1.00,-800.,-1.9948678,0.30199037,0.66573837,0.99567103
19801,1,1.00,-792.,-1.9948715,0.30065346,0.66240887,0.99568734
19901,0,1.00,-800.,-1.9948797,0.29927012,0.65911207,0.99570449
20001,1,1.00,-800.,-1.9948953,0.29786522,0.65584984,0.99572346
20101,0,1.00,-800.,-1.9949157,0.29645455,0.65262153,0.99574350
20201,0,1.00,-800.,-1.9949215,0.29512006,0.64942070,0.99575962
20301,0,1.00,-800.,-1.9949387,0.29374806,0.64625428,0.99577853
20401,0,1.00,-800.,-1.9949502,0.29243222,0.64311858,0.99579579
20501,1,1.00,-792.,-1.9949534,0.29115615,0.64000962,0.99581094
20601,0,1.00,-800.,-1.9949682,0.28983067,0.63693360,0.99582884
20701,0,1.00,-800.,-1.9949882,0.28850243,0.63388960,0.99584779
20801,1,1.00,-800.,-1.9949974,0.28722898,0.63087113,0.99586390
20901,0,1.00,-800.,-1.9950155,0.28592546,0.62788347,0.99588225
21001,0,1.00,-800.,-1.9950226,0.28469910,0.62492225,0.99589758
21101,1,1.00,-800.,-1.9950277,0.28349194,0.62198832,0.99591228
21201,0,1.00,-800.,-1.9950399,0.28224690,0.61908237,0.99592873
21301,0,1.00,-800.,-1.9950406,0.28113403,0.61620468,0.99594221
21401,0,1.00,-800.,-1.9950568,0.27990012,0.61335462,0.99595930
21501,0,1.00,-800.,-1.9950663,0.27871877,0.61052978,0.99597461
21601,0,1.00,-800.,-1.9950637,0.27761932,0.60772913,0.99598676
21701,0,1.00,-800.,-1.9950763,0.27644069,0.60495610,0.99600272
21801,0,1.00,-800.,-1.9950787,0.27529912,0.60220440,0.99601601
21901,0,1.00,-800.,-1.9950833,0.27416416,0.59947914,0.99602963
22001,0,1.00,-800.,-1.9950816,0.27323264,0.59678847,0.99604154
22101,1,1.00,-800.,-1.9950948,0.27207685,0.59411382,0.99605719
22201,0,1.00,-800.,-1.9951061,0.27093870,0.59146255,0.99607225
22301,0,1.00,-800.,-1.9951191,0.26980331,0.58883538,0.99608762
22401,0,1.00,-800.,-1.9951310,0.26868158,0.58623124,0.99610263
22501,0,1.00,-800.,-1.9951415,0.26758054,0.58365046,0.99611706
22601,0,1.00,-800.,-1.9951560,0.26648158,0.58109357,0.99613247
22701,1,1.00,-800.,-1.9951619,0.26543201,0.57855751,0.99614554
22801,0,1.00,-800.,-1.9951691,0.26438092,0.57604316,0.99615894
22901,0,1.00,-800.,-1.9951744,0.26336017,0.57355103,0.99617178
23001,0,1.00,-800.,-1.9951824,0.26234094,0.57108264,0.99618495
23101,0,1.00,-800.,-1.9951946,0.26132636,0.56863898,0.99619887
23201,0,1.00,-800.,-1.9952019,0.26035566,0.56621362,0.99621180
23301,0,1.00,-800.,-1.9952075,0.25937293,0.56380679,0.99622420
23401,0,1.00,-800.,-1.9952152,0.25838454,0.56142020,0.99623713
23501,0,1.00,-800.,-1.9952198,0.25742206,0.55905379,0.99624910
23601,0,1.00,-800.,-1.9952333,0.25639830,0.55670709,0.99626329
23701,0,1.00,-800.,-1.9952458,0.25538658,0.55437982,0.99627716
23801,0,1.00,-800.,-1.9952540,0.25440090,0.55207094,0.99628986
23901,0,1.00,-800.,-1.9952596,0.25344737,0.54978149,0.99630183
24001,2,1.00,-800.,-1.9952702,0.25246736,0.54751136,0.99631495
24101,0,1.00,-800.,-1.9952840,0.25148136,0.54526071,0.99632878
24201,0,1.00,-800.,-1.9952886,0.25056831,0.54302805,0.99634023
24301,0,1.00,-800.,-1.9952965,0.24962246,0.54081277,0.99635241
24401,1,1.00,-800.,-1.9953055,0.24868403,0.53861654,0.99636470
24501,1,1.00,-800.,-1.9953141,0.24775002,0.53643730,0.99637688
24601,0,1.00,-800.,-1.9953128,0.24688782,0.53427575,0.99638633
24701,0,1.00,-800.,-1.9953204,0.24598500,0.53213215,0.99639812
24801,0,1.00,-800.,-1.9953232,0.24512293,0.53000549,0.99640861
24901,1,1.00,-800.,-1.9953303,0.24422807,0.52789588,0.99642002
25001,0,1.00,-800.,-1.9953410,0.24332016,0.52580309,0.99643234
25101,0,1.00,-792.,-1.9953416,0.24247633,0.52372690,0.99644178
25201,0,1.00,-800.,-1.9953514,0.24158587,0.52166689,0.99645371
25301,2,1.00,-800.,-1.9953650,0.24068541,0.51962387,0.99646654
25401,1,1.00,-800.,-1.9953770,0.23979868,0.51759649,0.99647888
25501,0,1.00,-800.,-1.9953810,0.23897767,0.51558487,0.99648916
25601,0,1.00,-800.,-1.9953943,0.23809764,0.51358919,0.99650170
25701,0,1.00,-800.,-1.9953990,0.23728934,0.51161019,0.99651181
25801,2,1.00,-800.,-1.9954106,0.23642920,0.50964486,0.99652378
25901,0,1.00,-800.,-1.9954152,0.23564587,0.50769697,0.99653372
26001,0,1.00,-800.,-1.9954279,0.23481658,0.50576405,0.99654571
26101,0,1.00,-800.,-1.9954362,0.23398887,0.50384282,0.99655665
26201,0,1.00,-800.,-1.9954380,0.23320025,0.50193563,0.99656578
26301,1,1.00,-800.,-1.9954374,0.23243971,0.50004323,0.99657427
26401,0,1.00,-800.,-1.9954422,0.23164974,0.49816531,0.99658403
26501,0,1.00,-800.,-1.9954447,0.23091784,0.49630410,0.99659315
26601,0,1.00,-800.,-1.9954532,0.23012311,0.49445489,0.99660370
26701,0,1.00,-800.,-1.9954605,0.22934367,0.49261992,0.99661380
26801,1,1.00,-792.,-1.9954647,0.22857411,0.49079669,0.99662326
26901,0,1.00,-800.,-1.9954708,0.22780658,0.48898794,0.99663302
27001,0,1.00,-800.,-1.9954824,0.22701592,0.48719278,0.99664420
27101,0,1.00,-800.,-1.9954932,0.22623422,0.48541065,0.99665510
27201,0,1.00,-800.,-1.9954976,0.22551362,0.48364263,0.99666428
