x,computed,exact,rel_error,log10(error)
0.4224,0.563542,0.562979,0.000999528,-3.00021
0.4225,0.563456,0.562894,0.000999538,-3.0002
0.4226,0.563371,0.562808,0.000999547,-3.0002
0.4227,0.563286,0.562723,0.000999557,-3.00019
0.4228,0.5632,0.562638,0.000999566,-3.00019
0.4229,0.563115,0.562552,0.000999576,-3.00018
0.423,0.563029,0.562467,0.000999586,-3.00018
0.4231,0.562944,0.562381,0.000999596,-3.00018
0.4232,0.562858,0.562296,0.000999605,-3.00017
0.4233,0.562772,0.56221,0.000999615,-3.00017
0.4234,0.562687,0.562125,0.000999625,-3.00016
0.4235,0.562601,0.562039,0.000999635,-3.00016
0.4236,0.562516,0.561954,0.000999645,-3.00015
0.4237,0.56243,0.561868,0.000999655,-3.00015
0.4238,0.562344,0.561783,0.000999665,-3.00015
0.4239,0.562259,0.561697,0.000999675,-3.00014
0.424,0.562173,0.561612,0.000999685,-3.00014
0.4241,0.562087,0.561526,0.000999695,-3.00013
0.4242,0.562002,0.56144,0.000999705,-3.00013
0.4243,0.561916,0.561355,0.000999715,-3.00012
0.4244,0.56183,0.561269,0.000999725,-3.00012
0.4245,0.561745,0.561184,0.000999735,-3.00012
0.4246,0.561659,0.561098,0.000999745,-3.00011
0.4247,0.561573,0.561012,0.000999755,-3.00011
0.4248,0.561487,0.560926,0.000999766,-3.0001
0.4249,0.561402,0.560841,0.000999776,-3.0001
0.425,0.561316,0.560755,0.000999786,-3.00009
0.4251,0.56123,0.560669,0.000999797,-3.00009
0.4252,0.561144,0.560584,0.000999807,-3.00008
0.4253,0.561058,0.560498,0.000999817,-3.00008
0.4254,0.560972,0.560412,0.000999828,-3.00007
0.4255,0.560886,0.560326,0.000999838,-3.00007
0.4256,0.560801,0.56024,0.000999849,-3.00007
0.4257,0.560715,0.560155,0.000999859,-3.00006
0.4258,0.560629,0.560069,0.00099987,-3.00006
0.4259,0.560543,0.559983,0.00099988,-3.00005
0.426,0.560457,0.559897,0.000999891,-3.00005
0.4261,0.560371,0.559811,0.000999901,-3.00004
0.4262,0.560285,0.559725,0.000999912,-3.00004
0.4263,0.560199,0.559639,0.000999923,-3.00003
0.4264,0.560113,0.559553,0.000999933,-3.00003
0.4265,0.560027,0.559467,0.000999944,-3.00002
0.4266,0.559941,0.559382,0.000999955,-3.00002
0.4267,0.559855,0.559296,0.000999966,-3.00001
0.4268,0.559769,0.55921,0.000999976,-3.00001
0.4269,0.559683,0.559124,0.000999987,-3.00001
0.427,0.559597,0.559038,0.000999998,-3
0.4271,0.559511,0.558952,0.00100001,-3
0.4272,0.559424,0.558866,0.00100002,-2.99999
0.4273,0.559338,0.558779,0.00100003,-2.99999
0.4274,0.559252,0.558693,0.00100004,-2.99998
0.4275,0.559166,0.558607,0.00100005,-2.99998
0.4276,0.55908,0.558521,0.00100006,-2.99997
0.4277,0.558994,0.558435,0.00100007,-2.99997
0.4278,0.558907,0.558349,0.00100009,-2.99996
0.4279,0.558821,0.558263,0.0010001,-2.99996
0.428,0.558735,0.558177,0.00100011,-2.99995
0.4281,0.558649,0.558091,0.00100012,-2.99995
0.4282,0.558563,0.558004,0.00100013,-2.99994
0.4283,0.558476,0.557918,0.00100014,-2.99994
0.4284,0.55839,0.557832,0.00100015,-2.99993
0.4285,0.558304,0.557746,0.00100016,-2.99993
0.4286,0.558217,0.55766,0.00100018,-2.99992
0.4287,0.558131,0.557573,0.00100019,-2.99992
0.4288,0.558045,0.557487,0.0010002,-2.99991
0.4289,0.557958,0.557401,0.00100021,-2.99991
0.429,0.557872,0.557315,0.00100022,-2.9999
0.4291,0.557786,0.557228,0.00100023,-2.9999
0.4292,0.557699,0.557142,0.00100024,-2.99989
0.4293,0.557613,0.557056,0.00100026,-2.99989
0.4294,0.557526,0.556969,0.00100027,-2.99988
0.4295,0.55744,0.556883,0.00100028,-2.99988
0.4296,0.557354,0.556797,0.00100029,-2.99987
0.4297,0.557267,0.55671,0.0010003,-2.99987
0.4298,0.557181,0.556624,0.00100031,-2.99986
0.4299,0.557094,0.556537,0.00100033,-2.99986
0.43,0.557008,0.556451,0.00100034,-2.99985
0.4301,0.556921,0.556365,0.00100035,-2.99985
0.4302,0.556835,0.556278,0.00100036,-2.99984
0.4303,0.556748,0.556192,0.00100037,-2.99984
0.4304,0.556661,0.556105,0.00100038,-2.99983
0.4305,0.556575,0.556019,0.0010004,-2.99983
0.4306,0.556488,0.555932,0.00100041,-2.99982
0.4307,0.556402,0.555846,0.00100042,-2.99982
0.4308,0.556315,0.555759,0.00100043,-2.99981
0.4309,0.556228,0.555673,0.00100044,-2.99981
0.431,0.556142,0.555586,0.00100046,-2.9998
0.4311,0.556055,0.555499,0.00100047,-2.9998
0.4312,0.555969,0.555413,0.00100048,-2.99979
0.4313,0.555882,0.555326,0.00100049,-2.99979
0.4314,0.555795,0.55524,0.0010005,-2.99978
0.4315,0.555708,0.555153,0.00100052,-2.99978
0.4316,0.555622,0.555066,0.00100053,-2.99977
0.4317,0.555535,0.55498,0.00100054,-2.99977
0.4318,0.555448,0.554893,0.00100055,-2.99976
0.4319,0.555362,0.554806,0.00100056,-2.99975
0.432,0.555275,0.55472,0.00100058,-2.99975
0.4321,0.555188,0.554633,0.00100059,-2.99974
0.4322,0.555101,0.554546,0.0010006,-2.99974
0.4323,0.555014,0.55446,0.00100061,-2.99973
0.4324,0.554928,0.554373,0.00100063,-2.99973
0.4325,0.554841,0.554286,0.00100064,-2.99972
0.4326,0.554754,0.554199,0.00100065,-2.99972
0.4327,0.554667,0.554113,0.00100066,-2.99971
0.4328,0.55458,0.554026,0.00100068,-2.99971
0.4329,0.554493,0.553939,0.00100069,-2.9997
0.433,0.554406,0.553852,0.0010007,-2.9997
0.4331,0.554319,0.553765,0.00100071,-2.99969
0.4332,0.554233,0.553678,0.00100073,-2.99968
0.4333,0.554146,0.553592,0.00100074,-2.99968
0.4334,0.554059,0.553505,0.00100075,-2.99967
0.4335,0.553972,0.553418,0.00100076,-2.99967
0.4336,0.553885,0.553331,0.00100078,-2.99966
0.4337,0.553798,0.553244,0.00100079,-2.99966
0.4338,0.553711,0.553157,0.0010008,-2.99965
0.4339,0.553624,0.55307,0.00100082,-2.99965
0.434,0.553537,0.552983,0.00100083,-2.99964
0.4341,0.55345,0.552896,0.00100084,-2.99963
0.4342,0.553363,0.552809,0.00100085,-2.99963
0.4343,0.553275,0.552722,0.00100087,-2.99962
0.4344,0.553188,0.552635,0.00100088,-2.99962
0.4345,0.553101,0.552548,0.00100089,-2.99961
0.4346,0.553014,0.552461,0.00100091,-2.99961
0.4347,0.552927,0.552374,0.00100092,-2.9996
0.4348,0.55284,0.552287,0.00100093,-2.9996
0.4349,0.552753,0.5522,0.00100095,-2.99959
0.435,0.552666,0.552113,0.00100096,-2.99958
0.4351,0.552578,0.552026,0.00100097,-2.99958
0.4352,0.552491,0.551939,0.00100098,-2.99957
0.4353,0.552404,0.551852,0.001001,-2.99957
0.4354,0.552317,0.551764,0.00100101,-2.99956
0.4355,0.55223,0.551677,0.00100102,-2.99956
0.4356,0.552142,0.55159,0.00100104,-2.99955
0.4357,0.552055,0.551503,0.00100105,-2.99954
0.4358,0.551968,0.551416,0.00100106,-2.99954
0.4359,0.551881,0.551329,0.00100108,-2.99953
0.436,0.551793,0.551241,0.00100109,-2.99953
0.4361,0.551706,0.551154,0.0010011,-2.99952
0.4362,0.551619,0.551067,0.00100112,-2.99951
0.4363,0.551531,0.55098,0.00100113,-2.99951
0.4364,0.551444,0.550892,0.00100114,-2.9995
0.4365,0.551357,0.550805,0.00100116,-2.9995
0.4366,0.551269,0.550718,0.00100117,-2.99949
0.4367,0.551182,0.550631,0.00100119,-2.99949
0.4368,0.551094,0.550543,0.0010012,-2.99948
0.4369,0.551007,0.550456,0.00100121,-2.99947
0.437,0.55092,0.550369,0.00100123,-2.99947
0.4371,0.550832,0.550281,0.00100124,-2.99946
0.4372,0.550745,0.550194,0.00100125,-2.99946
0.4373,0.550657,0.550107,0.00100127,-2.99945
0.4374,0.55057,0.550019,0.00100128,-2.99944
0.4375,0.550482,0.549932,0.00100129,-2.99944
0.4376,0.550395,0.549844,0.00100131,-2.99943
0.4377,0.550307,0.549757,0.00100132,-2.99943
0.4378,0.55022,0.549669,0.00100134,-2.99942
0.4379,0.550132,0.549582,0.00100135,-2.99941
0.438,0.550045,0.549495,0.00100136,-2.99941
0.4381,0.549957,0.549407,0.00100138,-2.9994
0.4382,0.54987,0.54932,0.00100139,-2.9994
0.4383,0.549782,0.549232,0.00100141,-2.99939
0.4384,0.549694,0.549145,0.00100142,-2.99938
0.4385,0.549607,0.549057,0.00100143,-2.99938
0.4386,0.549519,0.548969,0.00100145,-2.99937
0.4387,0.549432,0.548882,0.00100146,-2.99937
0.4388,0.549344,0.548794,0.00100148,-2.99936
0.4389,0.549256,0.548707,0.00100149,-2.99935
0.439,0.549169,0.548619,0.0010015,-2.99935
0.4391,0.549081,0.548532,0.00100152,-2.99934
0.4392,0.548993,0.548444,0.00100153,-2.99933
0.4393,0.548906,0.548356,0.00100155,-2.99933
0.4394,0.548818,0.548269,0.00100156,-2.99932
0.4395,0.54873,0.548181,0.00100158,-2.99932
0.4396,0.548642,0.548093,0.00100159,-2.99931
0.4397,0.548555,0.548006,0.0010016,-2.9993
0.4398,0.548467,0.547918,0.00100162,-2.9993
0.4399,0.548379,0.54783,0.00100163,-2.99929
0.44,0.548291,0.547743,0.00100165,-2.99928
0.4401,0.548203,0.547655,0.00100166,-2.99928
0.4402,0.548116,0.547567,0.00100168,-2.99927
0.4403,0.548028,0.547479,0.00100169,-2.99927
0.4404,0.54794,0.547392,0.00100171,-2.99926
0.4405,0.547852,0.547304,0.00100172,-2.99925
0.4406,0.547764,0.547216,0.00100174,-2.99925
0.4407,0.547676,0.547128,0.00100175,-2.99924
0.4408,0.547589,0.54704,0.00100176,-2.99923
0.4409,0.547501,0.546953,0.00100178,-2.99923
0.441,0.547413,0.546865,0.00100179,-2.99922
0.4411,0.547325,0.546777,0.00100181,-2.99922
0.4412,0.547237,0.546689,0.00100182,-2.99921
0.4413,0.547149,0.546601,0.00100184,-2.9992
0.4414,0.547061,0.546513,0.00100185,-2.9992
0.4415,0.546973,0.546425,0.00100187,-2.99919
0.4416,0.546885,0.546338,0.00100188,-2.99918
0.4417,0.546797,0.54625,0.0010019,-2.99918
0.4418,0.546709,0.546162,0.00100191,-2.99917
0.4419,0.546621,0.546074,0.00100193,-2.99916
0.442,0.546533,0.545986,0.00100194,-2.99916
0.4421,0.546445,0.545898,0.00100196,-2.99915
0.4422,0.546357,0.54581,0.00100197,-2.99914
0.4423,0.546269,0.545722,0.00100199,-2.99914
0.4424,0.546181,0.545634,0.001002,-2.99913
0.4425,0.546093,0.545546,0.00100202,-2.99912
0.4426,0.546004,0.545458,0.00100203,-2.99912
0.4427,0.545916,0.54537,0.00100205,-2.99911
0.4428,0.545828,0.545282,0.00100206,-2.9991
0.4429,0.54574,0.545194,0.00100208,-2.9991
0.443,0.545652,0.545106,0.00100209,-2.99909
0.4431,0.545564,0.545018,0.00100211,-2.99908
0.4432,0.545476,0.544929,0.00100213,-2.99908
0.4433,0.545387,0.544841,0.00100214,-2.99907
0.4434,0.545299,0.544753,0.00100216,-2.99906
0.4435,0.545211,0.544665,0.00100217,-2.99906
0.4436,0.545123,0.544577,0.00100219,-2.99905
0.4437,0.545034,0.544489,0.0010022,-2.99904
0.4438,0.544946,0.544401,0.00100222,-2.99904
0.4439,0.544858,0.544312,0.00100223,-2.99903
0.444,0.54477,0.544224,0.00100225,-2.99902
0.4441,0.544681,0.544136,0.00100226,-2.99902
0.4442,0.544593,0.544048,0.00100228,-2.99901
0.4443,0.544505,0.54396,0.0010023,-2.999
0.4444,0.544416,0.543871,0.00100231,-2.999
0.4445,0.544328,0.543783,0.00100233,-2.99899
0.4446,0.54424,0.543695,0.00100234,-2.99898
0.4447,0.544151,0.543607,0.00100236,-2.99898
0.4448,0.544063,0.543518,0.00100237,-2.99897
0.4449,0.543975,0.54343,0.00100239,-2.99896
0.445,0.543886,0.543342,0.00100241,-2.99896
0.4451,0.543798,0.543253,0.00100242,-2.99895
0.4452,0.543709,0.543165,0.00100244,-2.99894
0.4453,0.543621,0.543077,0.00100245,-2.99894
0.4454,0.543533,0.542988,0.00100247,-2.99893
0.4455,0.543444,0.5429,0.00100249,-2.99892
0.4456,0.543356,0.542812,0.0010025,-2.99892
0.4457,0.543267,0.542723,0.00100252,-2.99891
0.4458,0.543179,0.542635,0.00100253,-2.9989
0.4459,0.54309,0.542546,0.00100255,-2.99889
0.446,0.543002,0.542458,0.00100257,-2.99889
0.4461,0.542913,0.542369,0.00100258,-2.99888
0.4462,0.542825,0.542281,0.0010026,-2.99887
0.4463,0.542736,0.542193,0.00100261,-2.99887
0.4464,0.542648,0.542104,0.00100263,-2.99886
0.4465,0.542559,0.542016,0.00100265,-2.99885
0.4466,0.54247,0.541927,0.00100266,-2.99885
0.4467,0.542382,0.541839,0.00100268,-2.99884
0.4468,0.542293,0.54175,0.00100269,-2.99883
0.4469,0.542205,0.541662,0.00100271,-2.99882
0.447,0.542116,0.541573,0.00100273,-2.99882
0.4471,0.542027,0.541484,0.00100274,-2.99881
0.4472,0.541939,0.541396,0.00100276,-2.9988
0.4473,0.54185,0.541307,0.00100278,-2.9988
0.4474,0.541761,0.541219,0.00100279,-2.99879
0.4475,0.541673,0.54113,0.00100281,-2.99878
0.4476,0.541584,0.541041,0.00100283,-2.99877
0.4477,0.541495,0.540953,0.00100284,-2.99877
0.4478,0.541407,0.540864,0.00100286,-2.99876
0.4479,0.541318,0.540776,0.00100288,-2.99875
0.448,0.541229,0.540687,0.00100289,-2.99875
0.4481,0.54114,0.540598,0.00100291,-2.99874
0.4482,0.541052,0.54051,0.00100293,-2.99873
0.4483,0.540963,0.540421,0.00100294,-2.99872
0.4484,0.540874,0.540332,0.00100296,-2.99872
0.4485,0.540785,0.540243,0.00100298,-2.99871
0.4486,0.540697,0.540155,0.00100299,-2.9987
0.4487,0.540608,0.540066,0.00100301,-2.9987
0.4488,0.540519,0.539977,0.00100303,-2.99869
0.4489,0.54043,0.539889,0.00100304,-2.99868
0.449,0.540341,0.5398,0.00100306,-2.99867
0.4491,0.540252,0.539711,0.00100308,-2.99867
0.4492,0.540163,0.539622,0.00100309,-2.99866
0.4493,0.540075,0.539533,0.00100311,-2.99865
0.4494,0.539986,0.539445,0.00100313,-2.99864
0.4495,0.539897,0.539356,0.00100314,-2.99864
0.4496,0.539808,0.539267,0.00100316,-2.99863
0.4497,0.539719,0.539178,0.00100318,-2.99862
0.4498,0.53963,0.539089,0.0010032,-2.99861
0.4499,0.539541,0.539,0.00100321,-2.99861
0.45,0.539452,0.538911,0.00100323,-2.9986
0.4501,0.539363,0.538823,0.00100325,-2.99859
0.4502,0.539274,0.538734,0.00100326,-2.99858
0.4503,0.539185,0.538645,0.00100328,-2.99858
0.4504,0.539096,0.538556,0.0010033,-2.99857
0.4505,0.539007,0.538467,0.00100332,-2.99856
0.4506,0.538918,0.538378,0.00100333,-2.99855
0.4507,0.538829,0.538289,0.00100335,-2.99855
0.4508,0.53874,0.5382,0.00100337,-2.99854
0.4509,0.538651,0.538111,0.00100339,-2.99853
0.451,0.538562,0.538022,0.0010034,-2.99852
0.4511,0.538473,0.537933,0.00100342,-2.99852
0.4512,0.538384,0.537844,0.00100344,-2.99851
0.4513,0.538295,0.537755,0.00100346,-2.9985
0.4514,0.538205,0.537666,0.00100347,-2.99849
0.4515,0.538116,0.537577,0.00100349,-2.99849
0.4516,0.538027,0.537488,0.00100351,-2.99848
0.4517,0.537938,0.537399,0.00100353,-2.99847
0.4518,0.537849,0.53731,0.00100354,-2.99846
0.4519,0.53776,0.537221,0.00100356,-2.99846
0.452,0.537671,0.537131,0.00100358,-2.99845
0.4521,0.537581,0.537042,0.0010036,-2.99844
0.4522,0.537492,0.536953,0.00100361,-2.99843
0.4523,0.537403,0.536864,0.00100363,-2.99843
0.4524,0.537314,0.536775,0.00100365,-2.99842
0.4525,0.537224,0.536686,0.00100367,-2.99841
0.4526,0.537135,0.536597,0.00100368,-2.9984
0.4527,0.537046,0.536507,0.0010037,-2.99839
0.4528,0.536957,0.536418,0.00100372,-2.99839
0.4529,0.536867,0.536329,0.00100374,-2.99838
0.453,0.536778,0.53624,0.00100376,-2.99837
0.4531,0.536689,0.536151,0.00100377,-2.99836
0.4532,0.5366,0.536061,0.00100379,-2.99836
0.4533,0.53651,0.535972,0.00100381,-2.99835
0.4534,0.536421,0.535883,0.00100383,-2.99834
0.4535,0.536332,0.535794,0.00100385,-2.99833
0.4536,0.536242,0.535704,0.00100386,-2.99832
0.4537,0.536153,0.535615,0.00100388,-2.99832
0.4538,0.536063,0.535526,0.0010039,-2.99831
0.4539,0.535974,0.535437,0.00100392,-2.9983
0.454,0.535885,0.535347,0.00100394,-2.99829
0.4541,0.535795,0.535258,0.00100396,-2.99829
0.4542,0.535706,0.535169,0.00100397,-2.99828
0.4543,0.535616,0.535079,0.00100399,-2.99827
0.4544,0.535527,0.53499,0.00100401,-2.99826
0.4545,0.535438,0.5349,0.00100403,-2.99825
0.4546,0.535348,0.534811,0.00100405,-2.99825
0.4547,0.535259,0.534722,0.00100407,-2.99824
0.4548,0.535169,0.534632,0.00100408,-2.99823
0.4549,0.53508,0.534543,0.0010041,-2.99822
0.455,0.53499,0.534453,0.00100412,-2.99821
0.4551,0.534901,0.534364,0.00100414,-2.99821
0.4552,0.534811,0.534275,0.00100416,-2.9982
0.4553,0.534722,0.534185,0.00100418,-2.99819
0.4554,0.534632,0.534096,0.00100419,-2.99818
0.4555,0.534542,0.534006,0.00100421,-2.99817
0.4556,0.534453,0.533917,0.00100423,-2.99817
0.4557,0.534363,0.533827,0.00100425,-2.99816
0.4558,0.534274,0.533738,0.00100427,-2.99815
0.4559,0.534184,0.533648,0.00100429,-2.99814
0.456,0.534094,0.533559,0.00100431,-2.99813
0.4561,0.534005,0.533469,0.00100432,-2.99813
0.4562,0.533915,0.53338,0.00100434,-2.99812
0.4563,0.533826,0.53329,0.00100436,-2.99811
0.4564,0.533736,0.5332,0.00100438,-2.9981
0.4565,0.533646,0.533111,0.0010044,-2.99809
0.4566,0.533557,0.533021,0.00100442,-2.99809
0.4567,0.533467,0.532932,0.00100444,-2.99808
0.4568,0.533377,0.532842,0.00100446,-2.99807
0.4569,0.533288,0.532752,0.00100448,-2.99806
0.457,0.533198,0.532663,0.00100449,-2.99805
0.4571,0.533108,0.532573,0.00100451,-2.99804
0.4572,0.533018,0.532483,0.00100453,-2.99804
0.4573,0.532929,0.532394,0.00100455,-2.99803
0.4574,0.532839,0.532304,0.00100457,-2.99802
0.4575,0.532749,0.532214,0.00100459,-2.99801
0.4576,0.532659,0.532125,0.00100461,-2.998
0.4577,0.53257,0.532035,0.00100463,-2.99799
0.4578,0.53248,0.531945,0.00100465,-2.99799
0.4579,0.53239,0.531856,0.00100467,-2.99798
0.458,0.5323,0.531766,0.00100469,-2.99797
0.4581,0.53221,0.531676,0.0010047,-2.99796
0.4582,0.53212,0.531586,0.00100472,-2.99795
0.4583,0.532031,0.531497,0.00100474,-2.99794
0.4584,0.531941,0.531407,0.00100476,-2.99794
0.4585,0.531851,0.531317,0.00100478,-2.99793
0.4586,0.531761,0.531227,0.0010048,-2.99792
0.4587,0.531671,0.531137,0.00100482,-2.99791
0.4588,0.531581,0.531048,0.00100484,-2.9979
0.4589,0.531491,0.530958,0.00100486,-2.99789
0.459,0.531401,0.530868,0.00100488,-2.99789
0.4591,0.531312,0.530778,0.0010049,-2.99788
0.4592,0.531222,0.530688,0.00100492,-2.99787
0.4593,0.531132,0.530598,0.00100494,-2.99786
0.4594,0.531042,0.530509,0.00100496,-2.99785
0.4595,0.530952,0.530419,0.00100498,-2.99784
0.4596,0.530862,0.530329,0.001005,-2.99784
0.4597,0.530772,0.530239,0.00100502,-2.99783
0.4598,0.530682,0.530149,0.00100504,-2.99782
0.4599,0.530592,0.530059,0.00100506,-2.99781
0.46,0.530502,0.529969,0.00100508,-2.9978
0.4601,0.530412,0.529879,0.0010051,-2.99779
0.4602,0.530322,0.529789,0.00100512,-2.99778
0.4603,0.530232,0.529699,0.00100513,-2.99778
0.4604,0.530142,0.529609,0.00100515,-2.99777
0.4605,0.530051,0.529519,0.00100517,-2.99776
0.4606,0.529961,0.529429,0.00100519,-2.99775
0.4607,0.529871,0.529339,0.00100521,-2.99774
0.4608,0.529781,0.529249,0.00100523,-2.99773
0.4609,0.529691,0.529159,0.00100525,-2.99772
0.461,0.529601,0.529069,0.00100527,-2.99772
0.4611,0.529511,0.528979,0.00100529,-2.99771
0.4612,0.529421,0.528889,0.00100531,-2.9977
0.4613,0.529331,0.528799,0.00100533,-2.99769
0.4614,0.52924,0.528709,0.00100535,-2.99768
0.4615,0.52915,0.528619,0.00100537,-2.99767
0.4616,0.52906,0.528529,0.00100539,-2.99766
0.4617,0.52897,0.528439,0.00100542,-2.99765
0.4618,0.52888,0.528348,0.00100544,-2.99765
0.4619,0.528789,0.528258,0.00100546,-2.99764
0.462,0.528699,0.528168,0.00100548,-2.99763
0.4621,0.528609,0.528078,0.0010055,-2.99762
0.4622,0.528519,0.527988,0.00100552,-2.99761
0.4623,0.528429,0.527898,0.00100554,-2.9976
0.4624,0.528338,0.527808,0.00100556,-2.99759
0.4625,0.528248,0.527717,0.00100558,-2.99758
0.4626,0.528158,0.527627,0.0010056,-2.99758
0.4627,0.528067,0.527537,0.00100562,-2.99757
0.4628,0.527977,0.527447,0.00100564,-2.99756
0.4629,0.527887,0.527356,0.00100566,-2.99755
0.463,0.527797,0.527266,0.00100568,-2.99754
0.4631,0.527706,0.527176,0.0010057,-2.99753
0.4632,0.527616,0.527086,0.00100572,-2.99752
0.4633,0.527526,0.526995,0.00100574,-2.99751
0.4634,0.527435,0.526905,0.00100576,-2.9975
0.4635,0.527345,0.526815,0.00100578,-2.9975
0.4636,0.527254,0.526725,0.0010058,-2.99749
0.4637,0.527164,0.526634,0.00100582,-2.99748
0.4638,0.527074,0.526544,0.00100584,-2.99747
0.4639,0.526983,0.526454,0.00100587,-2.99746
0.464,0.526893,0.526363,0.00100589,-2.99745
0.4641,0.526802,0.526273,0.00100591,-2.99744
0.4642,0.526712,0.526183,0.00100593,-2.99743
0.4643,0.526622,0.526092,0.00100595,-2.99742
0.4644,0.526531,0.526002,0.00100597,-2.99742
0.4645,0.526441,0.525912,0.00100599,-2.99741
0.4646,0.52635,0.525821,0.00100601,-2.9974
0.4647,0.52626,0.525731,0.00100603,-2.99739
0.4648,0.526169,0.52564,0.00100605,-2.99738
0.4649,0.526079,0.52555,0.00100607,-2.99737
0.465,0.525988,0.52546,0.0010061,-2.99736
0.4651,0.525898,0.525369,0.00100612,-2.99735
0.4652,0.525807,0.525279,0.00100614,-2.99734
0.4653,0.525717,0.525188,0.00100616,-2.99733
0.4654,0.525626,0.525098,0.00100618,-2.99732
0.4655,0.525535,0.525007,0.0010062,-2.99732
0.4656,0.525445,0.524917,0.00100622,-2.99731
0.4657,0.525354,0.524826,0.00100624,-2.9973
0.4658,0.525264,0.524736,0.00100626,-2.99729
0.4659,0.525173,0.524645,0.00100629,-2.99728
0.466,0.525083,0.524555,0.00100631,-2.99727
0.4661,0.524992,0.524464,0.00100633,-2.99726
0.4662,0.524901,0.524374,0.00100635,-2.99725
0.4663,0.524811,0.524283,0.00100637,-2.99724
0.4664,0.52472,0.524193,0.00100639,-2.99723
0.4665,0.524629,0.524102,0.00100641,-2.99722
0.4666,0.524539,0.524011,0.00100644,-2.99721
0.4667,0.524448,0.523921,0.00100646,-2.9972
0.4668,0.524357,0.52383,0.00100648,-2.9972
0.4669,0.524267,0.52374,0.0010065,-2.99719
0.467,0.524176,0.523649,0.00100652,-2.99718
0.4671,0.524085,0.523558,0.00100654,-2.99717
0.4672,0.523995,0.523468,0.00100656,-2.99716
0.4673,0.523904,0.523377,0.00100659,-2.99715
0.4674,0.523813,0.523286,0.00100661,-2.99714
0.4675,0.523722,0.523196,0.00100663,-2.99713
0.4676,0.523632,0.523105,0.00100665,-2.99712
0.4677,0.523541,0.523014,0.00100667,-2.99711
0.4678,0.52345,0.522924,0.00100669,-2.9971
0.4679,0.523359,0.522833,0.00100672,-2.99709
0.468,0.523268,0.522742,0.00100674,-2.99708
0.4681,0.523178,0.522652,0.00100676,-2.99707
0.4682,0.523087,0.522561,0.00100678,-2.99706
0.4683,0.522996,0.52247,0.0010068,-2.99706
0.4684,0.522905,0.522379,0.00100683,-2.99705
0.4685,0.522814,0.522289,0.00100685,-2.99704
0.4686,0.522724,0.522198,0.00100687,-2.99703
0.4687,0.522633,0.522107,0.00100689,-2.99702
0.4688,0.522542,0.522016,0.00100691,-2.99701
0.4689,0.522451,0.521925,0.00100694,-2.997
0.469,0.52236,0.521835,0.00100696,-2.99699
0.4691,0.522269,0.521744,0.00100698,-2.99698
0.4692,0.522178,0.521653,0.001007,-2.99697
0.4693,0.522087,0.521562,0.00100702,-2.99696
0.4694,0.521996,0.521471,0.00100705,-2.99695
0.4695,0.521906,0.52138,0.00100707,-2.99694
0.4696,0.521815,0.52129,0.00100709,-2.99693
0.4697,0.521724,0.521199,0.00100711,-2.99692
0.4698,0.521633,0.521108,0.00100713,-2.99691
0.4699,0.521542,0.521017,0.00100716,-2.9969
0.47,0.521451,0.520926,0.00100718,-2.99689
0.4701,0.52136,0.520835,0.0010072,-2.99688
0.4702,0.521269,0.520744,0.00100722,-2.99687
0.4703,0.521178,0.520653,0.00100725,-2.99686
0.4704,0.521087,0.520562,0.00100727,-2.99685
0.4705,0.520996,0.520471,0.00100729,-2.99685
0.4706,0.520905,0.52038,0.00100731,-2.99684
0.4707,0.520814,0.52029,0.00100734,-2.99683
0.4708,0.520723,0.520199,0.00100736,-2.99682
0.4709,0.520632,0.520108,0.00100738,-2.99681
0.471,0.52054,0.520017,0.0010074,-2.9968
0.4711,0.520449,0.519926,0.00100743,-2.99679
0.4712,0.520358,0.519835,0.00100745,-2.99678
0.4713,0.520267,0.519744,0.00100747,-2.99677
0.4714,0.520176,0.519653,0.00100749,-2.99676
0.4715,0.520085,0.519562,0.00100752,-2.99675
0.4716,0.519994,0.51947,0.00100754,-2.99674
0.4717,0.519903,0.519379,0.00100756,-2.99673
0.4718,0.519812,0.519288,0.00100758,-2.99672
0.4719,0.51972,0.519197,0.00100761,-2.99671
0.472,0.519629,0.519106,0.00100763,-2.9967
0.4721,0.519538,0.519015,0.00100765,-2.99669
0.4722,0.519447,0.518924,0.00100768,-2.99668
0.4723,0.519356,0.518833,0.0010077,-2.99667
0.4724,0.519265,0.518742,0.00100772,-2.99666
0.4725,0.519173,0.518651,0.00100774,-2.99665
0.4726,0.519082,0.51856,0.00100777,-2.99664
0.4727,0.518991,0.518468,0.00100779,-2.99663
0.4728,0.5189,0.518377,0.00100781,-2.99662
0.4729,0.518809,0.518286,0.00100784,-2.99661
0.473,0.518717,0.518195,0.00100786,-2.9966
0.4731,0.518626,0.518104,0.00100788,-2.99659
0.4732,0.518535,0.518013,0.00100791,-2.99658
0.4733,0.518443,0.517921,0.00100793,-2.99657
0.4734,0.518352,0.51783,0.00100795,-2.99656
0.4735,0.518261,0.517739,0.00100798,-2.99655
0.4736,0.51817,0.517648,0.001008,-2.99654
0.4737,0.518078,0.517557,0.00100802,-2.99653
0.4738,0.517987,0.517465,0.00100804,-2.99652
0.4739,0.517896,0.517374,0.00100807,-2.99651
0.474,0.517804,0.517283,0.00100809,-2.9965
0.4741,0.517713,0.517192,0.00100811,-2.99649
0.4742,0.517622,0.5171,0.00100814,-2.99648
0.4743,0.51753,0.517009,0.00100816,-2.99647
