x,computed,exact,rel_error,log10(error)
0.5674,0.429192,0.429192,8.33208e-08,-7.07925
0.5675,0.429095,0.429095,8.33208e-08,-7.07925
0.5676,0.428998,0.428999,8.33208e-08,-7.07925
0.5677,0.428902,0.428902,8.33208e-08,-7.07925
0.5678,0.428805,0.428805,8.33208e-08,-7.07925
0.5679,0.428709,0.428709,8.33208e-08,-7.07925
0.568,0.428612,0.428612,8.33208e-08,-7.07925
0.5681,0.428516,0.428516,8.33208e-08,-7.07925
0.5682,0.428419,0.428419,8.33208e-08,-7.07925
0.5683,0.428322,0.428322,8.33208e-08,-7.07925
0.5684,0.428226,0.428226,8.33208e-08,-7.07925
0.5685,0.428129,0.428129,8.33208e-08,-7.07925
0.5686,0.428033,0.428033,8.33208e-08,-7.07925
0.5687,0.427936,0.427936,8.33208e-08,-7.07925
0.5688,0.427839,0.427839,8.33208e-08,-7.07925
0.5689,0.427743,0.427743,8.33207e-08,-7.07925
0.569,0.427646,0.427646,8.33207e-08,-7.07925
0.5691,0.42755,0.42755,8.33207e-08,-7.07925
0.5692,0.427453,0.427453,8.33207e-08,-7.07925
0.5693,0.427356,0.427356,8.33207e-08,-7.07925
0.5694,0.42726,0.42726,8.33207e-08,-7.07925
0.5695,0.427163,0.427163,8.33207e-08,-7.07925
0.5696,0.427066,0.427066,8.33207e-08,-7.07925
0.5697,0.42697,0.42697,8.33207e-08,-7.07925
0.5698,0.426873,0.426873,8.33207e-08,-7.07925
0.5699,0.426777,0.426777,8.33207e-08,-7.07925
0.57,0.42668,0.42668,8.33207e-08,-7.07925
0.5701,0.426583,0.426583,8.33207e-08,-7.07925
0.5702,0.426487,0.426487,8.33207e-08,-7.07925
0.5703,0.42639,0.42639,8.33207e-08,-7.07925
0.5704,0.426293,0.426293,8.33207e-08,-7.07925
0.5705,0.426197,0.426197,8.33207e-08,-7.07925
0.5706,0.4261,0.4261,8.33207e-08,-7.07925
0.5707,0.426003,0.426003,8.33207e-08,-7.07925
0.5708,0.425907,0.425907,8.33207e-08,-7.07925
0.5709,0.42581,0.42581,8.33207e-08,-7.07925
0.571,0.425713,0.425713,8.33207e-08,-7.07925
0.5711,0.425617,0.425617,8.33207e-08,-7.07925
0.5712,0.42552,0.42552,8.33207e-08,-7.07925
0.5713,0.425423,0.425423,8.33207e-08,-7.07925
0.5714,0.425326,0.425326,8.33207e-08,-7.07925
0.5715,0.42523,0.42523,8.33206e-08,-7.07925
0.5716,0.425133,0.425133,8.33206e-08,-7.07925
0.5717,0.425036,0.425036,8.33206e-08,-7.07925
0.5718,0.42494,0.42494,8.33206e-08,-7.07925
0.5719,0.424843,0.424843,8.33206e-08,-7.07925
0.572,0.424746,0.424746,8.33206e-08,-7.07925
0.5721,0.42465,0.42465,8.33206e-08,-7.07925
0.5722,0.424553,0.424553,8.33206e-08,-7.07925
0.5723,0.424456,0.424456,8.33206e-08,-7.07925
0.5724,0.424359,0.424359,8.33206e-08,-7.07925
0.5725,0.424263,0.424263,8.33206e-08,-7.07925
0.5726,0.424166,0.424166,8.33206e-08,-7.07925
0.5727,0.424069,0.424069,8.33206e-08,-7.07925
0.5728,0.423972,0.423972,8.33206e-08,-7.07925
0.5729,0.423876,0.423876,8.33206e-08,-7.07925
0.573,0.423779,0.423779,8.33206e-08,-7.07925
0.5731,0.423682,0.423682,8.33206e-08,-7.07925
0.5732,0.423585,0.423585,8.33206e-08,-7.07925
0.5733,0.423489,0.423489,8.33206e-08,-7.07925
0.5734,0.423392,0.423392,8.33206e-08,-7.07925
0.5735,0.423295,0.423295,8.33206e-08,-7.07925
0.5736,0.423198,0.423198,8.33206e-08,-7.07925
0.5737,0.423102,0.423102,8.33206e-08,-7.07925
0.5738,0.423005,0.423005,8.33206e-08,-7.07925
0.5739,0.422908,0.422908,8.33206e-08,-7.07925
0.574,0.422811,0.422811,8.33205e-08,-7.07925
0.5741,0.422714,0.422715,8.33205e-08,-7.07925
0.5742,0.422618,0.422618,8.33205e-08,-7.07925
0.5743,0.422521,0.422521,8.33205e-08,-7.07925
0.5744,0.422424,0.422424,8.33205e-08,-7.07925
0.5745,0.422327,0.422327,8.33205e-08,-7.07925
0.5746,0.422231,0.422231,8.33205e-08,-7.07925
0.5747,0.422134,0.422134,8.33205e-08,-7.07925
0.5748,0.422037,0.422037,8.33205e-08,-7.07925
0.5749,0.42194,0.42194,8.33205e-08,-7.07925
0.575,0.421843,0.421843,8.33205e-08,-7.07925
0.5751,0.421746,0.421747,8.33205e-08,-7.07925
0.5752,0.42165,0.42165,8.33205e-08,-7.07925
0.5753,0.421553,0.421553,8.33205e-08,-7.07925
0.5754,0.421456,0.421456,8.33205e-08,-7.07925
0.5755,0.421359,0.421359,8.33205e-08,-7.07925
0.5756,0.421262,0.421262,8.33205e-08,-7.07925
0.5757,0.421166,0.421166,8.33205e-08,-7.07925
0.5758,0.421069,0.421069,8.33205e-08,-7.07925
0.5759,0.420972,0.420972,8.33205e-08,-7.07925
0.576,0.420875,0.420875,8.33205e-08,-7.07925
0.5761,0.420778,0.420778,8.33205e-08,-7.07925
0.5762,0.420681,0.420681,8.33205e-08,-7.07925
0.5763,0.420584,0.420584,8.33205e-08,-7.07925
0.5764,0.420488,0.420488,8.33204e-08,-7.07925
0.5765,0.420391,0.420391,8.33204e-08,-7.07925
0.5766,0.420294,0.420294,8.33204e-08,-7.07925
0.5767,0.420197,0.420197,8.33204e-08,-7.07925
0.5768,0.4201,0.4201,8.33204e-08,-7.07925
0.5769,0.420003,0.420003,8.33204e-08,-7.07925
0.577,0.419906,0.419906,8.33204e-08,-7.07925
0.5771,0.41981,0.41981,8.33204e-08,-7.07925
0.5772,0.419713,0.419713,8.33204e-08,-7.07925
0.5773,0.419616,0.419616,8.33204e-08,-7.07925
0.5774,0.419519,0.419519,8.33204e-08,-7.07925
0.5775,0.419422,0.419422,8.33204e-08,-7.07925
0.5776,0.419325,0.419325,8.33204e-08,-7.07925
0.5777,0.419228,0.419228,8.33204e-08,-7.07925
0.5778,0.419131,0.419131,8.33204e-08,-7.07925
0.5779,0.419034,0.419034,8.33204e-08,-7.07925
0.578,0.418937,0.418938,8.33204e-08,-7.07925
0.5781,0.418841,0.418841,8.33204e-08,-7.07925
0.5782,0.418744,0.418744,8.33204e-08,-7.07925
0.5783,0.418647,0.418647,8.33204e-08,-7.07925
0.5784,0.41855,0.41855,8.33204e-08,-7.07925
0.5785,0.418453,0.418453,8.33204e-08,-7.07925
0.5786,0.418356,0.418356,8.33204e-08,-7.07925
0.5787,0.418259,0.418259,8.33204e-08,-7.07925
0.5788,0.418162,0.418162,8.33203e-08,-7.07925
0.5789,0.418065,0.418065,8.33203e-08,-7.07925
0.579,0.417968,0.417968,8.33203e-08,-7.07925
0.5791,0.417871,0.417871,8.33203e-08,-7.07925
0.5792,0.417774,0.417774,8.33203e-08,-7.07925
0.5793,0.417677,0.417677,8.33203e-08,-7.07925
0.5794,0.41758,0.417581,8.33203e-08,-7.07925
0.5795,0.417484,0.417484,8.33203e-08,-7.07925
0.5796,0.417387,0.417387,8.33203e-08,-7.07925
0.5797,0.41729,0.41729,8.33203e-08,-7.07925
0.5798,0.417193,0.417193,8.33203e-08,-7.07925
0.5799,0.417096,0.417096,8.33203e-08,-7.07925
0.58,0.416999,0.416999,8.33203e-08,-7.07925
0.5801,0.416902,0.416902,8.33203e-08,-7.07925
0.5802,0.416805,0.416805,8.33203e-08,-7.07925
0.5803,0.416708,0.416708,8.33203e-08,-7.07925
0.5804,0.416611,0.416611,8.33203e-08,-7.07925
0.5805,0.416514,0.416514,8.33203e-08,-7.07925
0.5806,0.416417,0.416417,8.33203e-08,-7.07925
0.5807,0.41632,0.41632,8.33203e-08,-7.07925
0.5808,0.416223,0.416223,8.33203e-08,-7.07925
0.5809,0.416126,0.416126,8.33203e-08,-7.07925
0.581,0.416029,0.416029,8.33202e-08,-7.07925
0.5811,0.415932,0.415932,8.33202e-08,-7.07925
0.5812,0.415835,0.415835,8.33202e-08,-7.07925
0.5813,0.415738,0.415738,8.33202e-08,-7.07925
0.5814,0.415641,0.415641,8.33202e-08,-7.07925
0.5815,0.415544,0.415544,8.33202e-08,-7.07925
0.5816,0.415447,0.415447,8.33202e-08,-7.07925
0.5817,0.41535,0.41535,8.33202e-08,-7.07925
0.5818,0.415253,0.415253,8.33202e-08,-7.07925
0.5819,0.415156,0.415156,8.33202e-08,-7.07925
0.582,0.415059,0.415059,8.33202e-08,-7.07925
0.5821,0.414962,0.414962,8.33202e-08,-7.07925
0.5822,0.414865,0.414865,8.33202e-08,-7.07925
0.5823,0.414768,0.414768,8.33202e-08,-7.07925
0.5824,0.414671,0.414671,8.33202e-08,-7.07925
0.5825,0.414574,0.414574,8.33202e-08,-7.07925
0.5826,0.414477,0.414477,8.33202e-08,-7.07925
0.5827,0.41438,0.41438,8.33202e-08,-7.07925
0.5828,0.414282,0.414283,8.33202e-08,-7.07925
0.5829,0.414185,0.414185,8.33202e-08,-7.07925
0.583,0.414088,0.414088,8.33202e-08,-7.07925
0.5831,0.413991,0.413991,8.33202e-08,-7.07925
0.5832,0.413894,0.413894,8.33202e-08,-7.07925
0.5833,0.413797,0.413797,8.33202e-08,-7.07925
0.5834,0.4137,0.4137,8.33201e-08,-7.07925
0.5835,0.413603,0.413603,8.33201e-08,-7.07925
0.5836,0.413506,0.413506,8.33201e-08,-7.07925
0.5837,0.413409,0.413409,8.33201e-08,-7.07925
0.5838,0.413312,0.413312,8.33201e-08,-7.07925
0.5839,0.413215,0.413215,8.33201e-08,-7.07925
0.584,0.413118,0.413118,8.33201e-08,-7.07925
0.5841,0.413021,0.413021,8.33201e-08,-7.07925
0.5842,0.412923,0.412923,8.33201e-08,-7.07925
0.5843,0.412826,0.412826,8.33201e-08,-7.07925
0.5844,0.412729,0.412729,8.33201e-08,-7.07925
0.5845,0.412632,0.412632,8.33201e-08,-7.07925
0.5846,0.412535,0.412535,8.33201e-08,-7.07925
0.5847,0.412438,0.412438,8.33201e-08,-7.07925
0.5848,0.412341,0.412341,8.33201e-08,-7.07925
0.5849,0.412244,0.412244,8.33201e-08,-7.07925
0.585,0.412147,0.412147,8.33201e-08,-7.07925
0.5851,0.41205,0.41205,8.33201e-08,-7.07925
0.5852,0.411952,0.411952,8.33201e-08,-7.07925
0.5853,0.411855,0.411855,8.33201e-08,-7.07925
0.5854,0.411758,0.411758,8.33201e-08,-7.07925
0.5855,0.411661,0.411661,8.33201e-08,-7.07925
0.5856,0.411564,0.411564,8.33201e-08,-7.07925
0.5857,0.411467,0.411467,8.33201e-08,-7.07925
0.5858,0.41137,0.41137,8.33201e-08,-7.07925
0.5859,0.411272,0.411273,8.332e-08,-7.07925
0.586,0.411175,0.411175,8.332e-08,-7.07925
0.5861,0.411078,0.411078,8.332e-08,-7.07925
0.5862,0.410981,0.410981,8.332e-08,-7.07925
0.5863,0.410884,0.410884,8.332e-08,-7.07925
0.5864,0.410787,0.410787,8.332e-08,-7.07925
0.5865,0.41069,0.41069,8.332e-08,-7.07925
0.5866,0.410592,0.410592,8.332e-08,-7.07925
0.5867,0.410495,0.410495,8.332e-08,-7.07925
0.5868,0.410398,0.410398,8.332e-08,-7.07925
0.5869,0.410301,0.410301,8.332e-08,-7.07925
0.587,0.410204,0.410204,8.332e-08,-7.07925
0.5871,0.410107,0.410107,8.332e-08,-7.07925
0.5872,0.410009,0.410009,8.332e-08,-7.07925
0.5873,0.409912,0.409912,8.332e-08,-7.07925
0.5874,0.409815,0.409815,8.332e-08,-7.07925
0.5875,0.409718,0.409718,8.332e-08,-7.07925
0.5876,0.409621,0.409621,8.332e-08,-7.07925
0.5877,0.409523,0.409523,8.332e-08,-7.07925
0.5878,0.409426,0.409426,8.332e-08,-7.07925
0.5879,0.409329,0.409329,8.332e-08,-7.07925
0.588,0.409232,0.409232,8.332e-08,-7.07925
0.5881,0.409135,0.409135,8.332e-08,-7.07925
0.5882,0.409037,0.409038,8.332e-08,-7.07925
0.5883,0.40894,0.40894,8.332e-08,-7.07925
0.5884,0.408843,0.408843,8.33199e-08,-7.07925
0.5885,0.408746,0.408746,8.33199e-08,-7.07925
0.5886,0.408649,0.408649,8.33199e-08,-7.07925
0.5887,0.408551,0.408551,8.33199e-08,-7.07925
0.5888,0.408454,0.408454,8.33199e-08,-7.07925
0.5889,0.408357,0.408357,8.33199e-08,-7.07925
0.589,0.40826,0.40826,8.33199e-08,-7.07925
0.5891,0.408162,0.408163,8.33199e-08,-7.07925
0.5892,0.408065,0.408065,8.33199e-08,-7.07925
0.5893,0.407968,0.407968,8.33199e-08,-7.07925
0.5894,0.407871,0.407871,8.33199e-08,-7.07925
0.5895,0.407774,0.407774,8.33199e-08,-7.07925
0.5896,0.407676,0.407676,8.33199e-08,-7.07925
0.5897,0.407579,0.407579,8.33199e-08,-7.07925
0.5898,0.407482,0.407482,8.33199e-08,-7.07925
0.5899,0.407385,0.407385,8.33199e-08,-7.07925
0.59,0.407287,0.407287,8.33199e-08,-7.07925
0.5901,0.40719,0.40719,8.33199e-08,-7.07925
0.5902,0.407093,0.407093,8.33199e-08,-7.07925
0.5903,0.406996,0.406996,8.33199e-08,-7.07925
0.5904,0.406898,0.406898,8.33199e-08,-7.07925
0.5905,0.406801,0.406801,8.33199e-08,-7.07925
0.5906,0.406704,0.406704,8.33199e-08,-7.07925
0.5907,0.406606,0.406606,8.33199e-08,-7.07925
0.5908,0.406509,0.406509,8.33199e-08,-7.07925
0.5909,0.406412,0.406412,8.33198e-08,-7.07925
0.591,0.406315,0.406315,8.33198e-08,-7.07925
0.5911,0.406217,0.406217,8.33198e-08,-7.07925
0.5912,0.40612,0.40612,8.33198e-08,-7.07925
0.5913,0.406023,0.406023,8.33198e-08,-7.07925
0.5914,0.405925,0.405925,8.33198e-08,-7.07925
0.5915,0.405828,0.405828,8.33198e-08,-7.07925
0.5916,0.405731,0.405731,8.33198e-08,-7.07925
0.5917,0.405634,0.405634,8.33198e-08,-7.07925
0.5918,0.405536,0.405536,8.33198e-08,-7.07925
0.5919,0.405439,0.405439,8.33198e-08,-7.07925
0.592,0.405342,0.405342,8.33198e-08,-7.07925
0.5921,0.405244,0.405244,8.33198e-08,-7.07925
0.5922,0.405147,0.405147,8.33198e-08,-7.07925
0.5923,0.40505,0.40505,8.33198e-08,-7.07925
0.5924,0.404952,0.404952,8.33198e-08,-7.07925
0.5925,0.404855,0.404855,8.33198e-08,-7.07925
0.5926,0.404758,0.404758,8.33198e-08,-7.07925
0.5927,0.40466,0.40466,8.33198e-08,-7.07925
0.5928,0.404563,0.404563,8.33198e-08,-7.07925
0.5929,0.404466,0.404466,8.33198e-08,-7.07925
0.593,0.404368,0.404368,8.33197e-08,-7.07925
0.5931,0.404271,0.404271,8.33197e-08,-7.07925
0.5932,0.404174,0.404174,8.33197e-08,-7.07925
0.5933,0.404076,0.404076,8.33197e-08,-7.07925
0.5934,0.403979,0.403979,8.33197e-08,-7.07925
0.5935,0.403882,0.403882,8.33197e-08,-7.07925
0.5936,0.403784,0.403784,8.33197e-08,-7.07925
0.5937,0.403687,0.403687,8.33197e-08,-7.07925
0.5938,0.40359,0.40359,8.33197e-08,-7.07925
0.5939,0.403492,0.403492,8.33197e-08,-7.07925
0.594,0.403395,0.403395,8.33197e-08,-7.07925
0.5941,0.403298,0.403298,8.33197e-08,-7.07925
0.5942,0.4032,0.4032,8.33197e-08,-7.07925
0.5943,0.403103,0.403103,8.33197e-08,-7.07925
0.5944,0.403005,0.403005,8.33197e-08,-7.07925
0.5945,0.402908,0.402908,8.33197e-08,-7.07925
0.5946,0.402811,0.402811,8.33197e-08,-7.07925
0.5947,0.402713,0.402713,8.33197e-08,-7.07925
0.5948,0.402616,0.402616,8.33197e-08,-7.07925
0.5949,0.402519,0.402519,8.33197e-08,-7.07925
0.595,0.402421,0.402421,8.33196e-08,-7.07925
0.5951,0.402324,0.402324,8.33196e-08,-7.07925
0.5952,0.402226,0.402226,8.33196e-08,-7.07925
0.5953,0.402129,0.402129,8.33196e-08,-7.07925
0.5954,0.402032,0.402032,8.33196e-08,-7.07925
0.5955,0.401934,0.401934,8.33196e-08,-7.07925
0.5956,0.401837,0.401837,8.33196e-08,-7.07925
0.5957,0.401739,0.401739,8.33196e-08,-7.07925
0.5958,0.401642,0.401642,8.33196e-08,-7.07925
0.5959,0.401545,0.401545,8.33196e-08,-7.07925
0.596,0.401447,0.401447,8.33196e-08,-7.07925
0.5961,0.40135,0.40135,8.33196e-08,-7.07925
0.5962,0.401252,0.401252,8.33196e-08,-7.07925
0.5963,0.401155,0.401155,8.33196e-08,-7.07925
0.5964,0.401057,0.401057,8.33196e-08,-7.07925
0.5965,0.40096,0.40096,8.33196e-08,-7.07925
0.5966,0.400863,0.400863,8.33196e-08,-7.07925
0.5967,0.400765,0.400765,8.33196e-08,-7.07925
0.5968,0.400668,0.400668,8.33196e-08,-7.07925
0.5969,0.40057,0.40057,8.33196e-08,-7.07925
0.597,0.400473,0.400473,8.33195e-08,-7.07925
0.5971,0.400375,0.400375,8.33195e-08,-7.07925
0.5972,0.400278,0.400278,8.33195e-08,-7.07925
0.5973,0.40018,0.400181,8.33195e-08,-7.07925
0.5974,0.400083,0.400083,8.33195e-08,-7.07925
0.5975,0.399986,0.399986,8.33195e-08,-7.07925
0.5976,0.399888,0.399888,8.33195e-08,-7.07925
0.5977,0.399791,0.399791,8.33195e-08,-7.07925
0.5978,0.399693,0.399693,8.33195e-08,-7.07925
0.5979,0.399596,0.399596,8.33195e-08,-7.07925
0.598,0.399498,0.399498,8.33195e-08,-7.07925
0.5981,0.399401,0.399401,8.33195e-08,-7.07925
0.5982,0.399303,0.399303,8.33195e-08,-7.07925
0.5983,0.399206,0.399206,8.33195e-08,-7.07925
0.5984,0.399108,0.399108,8.33195e-08,-7.07925
0.5985,0.399011,0.399011,8.33195e-08,-7.07925
0.5986,0.398913,0.398913,8.33195e-08,-7.07925
0.5987,0.398816,0.398816,8.33195e-08,-7.07925
0.5988,0.398718,0.398719,8.33195e-08,-7.07925
0.5989,0.398621,0.398621,8.33194e-08,-7.07925
0.599,0.398523,0.398524,8.33194e-08,-7.07925
0.5991,0.398426,0.398426,8.33194e-08,-7.07925
0.5992,0.398329,0.398329,8.33194e-08,-7.07925
0.5993,0.398231,0.398231,8.33194e-08,-7.07925
0.5994,0.398134,0.398134,8.33194e-08,-7.07925
0.5995,0.398036,0.398036,8.33194e-08,-7.07925
0.5996,0.397939,0.397939,8.33194e-08,-7.07925
0.5997,0.397841,0.397841,8.33194e-08,-7.07925
0.5998,0.397743,0.397744,8.33194e-08,-7.07925
0.5999,0.397646,0.397646,8.33194e-08,-7.07925
0.6,0.397548,0.397548,8.33194e-08,-7.07925
0.6001,0.397451,0.397451,8.33194e-08,-7.07925
0.6002,0.397353,0.397353,8.33194e-08,-7.07925
0.6003,0.397256,0.397256,8.33194e-08,-7.07925
0.6004,0.397158,0.397158,8.33194e-08,-7.07925
0.6005,0.397061,0.397061,8.33194e-08,-7.07925
0.6006,0.396963,0.396963,8.33193e-08,-7.07925
0.6007,0.396866,0.396866,8.33193e-08,-7.07925
0.6008,0.396768,0.396768,8.33193e-08,-7.07925
0.6009,0.396671,0.396671,8.33193e-08,-7.07925
0.601,0.396573,0.396573,8.33193e-08,-7.07925
0.6011,0.396476,0.396476,8.33193e-08,-7.07925
0.6012,0.396378,0.396378,8.33193e-08,-7.07925
0.6013,0.396281,0.396281,8.33193e-08,-7.07925
0.6014,0.396183,0.396183,8.33193e-08,-7.07925
0.6015,0.396085,0.396085,8.33193e-08,-7.07925
0.6016,0.395988,0.395988,8.33193e-08,-7.07925
0.6017,0.39589,0.39589,8.33193e-08,-7.07925
0.6018,0.395793,0.395793,8.33193e-08,-7.07925
0.6019,0.395695,0.395695,8.33193e-08,-7.07925
0.602,0.395598,0.395598,8.33193e-08,-7.07925
0.6021,0.3955,0.3955,8.33193e-08,-7.07925
0.6022,0.395402,0.395403,8.33193e-08,-7.07925
0.6023,0.395305,0.395305,8.33192e-08,-7.07925
0.6024,0.395207,0.395207,8.33192e-08,-7.07925
0.6025,0.39511,0.39511,8.33192e-08,-7.07925
0.6026,0.395012,0.395012,8.33192e-08,-7.07925
0.6027,0.394915,0.394915,8.33192e-08,-7.07925
0.6028,0.394817,0.394817,8.33192e-08,-7.07925
0.6029,0.394719,0.394719,8.33192e-08,-7.07925
0.603,0.394622,0.394622,8.33192e-08,-7.07925
0.6031,0.394524,0.394524,8.33192e-08,-7.07925
0.6032,0.394427,0.394427,8.33192e-08,-7.07925
0.6033,0.394329,0.394329,8.33192e-08,-7.07925
0.6034,0.394231,0.394232,8.33192e-08,-7.07926
0.6035,0.394134,0.394134,8.33192e-08,-7.07926
0.6036,0.394036,0.394036,8.33192e-08,-7.07926
0.6037,0.393939,0.393939,8.33192e-08,-7.07926
0.6038,0.393841,0.393841,8.33192e-08,-7.07926
0.6039,0.393743,0.393743,8.33192e-08,-7.07926
0.604,0.393646,0.393646,8.33191e-08,-7.07926
0.6041,0.393548,0.393548,8.33191e-08,-7.07926
0.6042,0.393451,0.393451,8.33191e-08,-7.07926
0.6043,0.393353,0.393353,8.33191e-08,-7.07926
0.6044,0.393255,0.393255,8.33191e-08,-7.07926
0.6045,0.393158,0.393158,8.33191e-08,-7.07926
0.6046,0.39306,0.39306,8.33191e-08,-7.07926
0.6047,0.392962,0.392963,8.33191e-08,-7.07926
0.6048,0.392865,0.392865,8.33191e-08,-7.07926
0.6049,0.392767,0.392767,8.33191e-08,-7.07926
0.605,0.39267,0.39267,8.33191e-08,-7.07926
0.6051,0.392572,0.392572,8.33191e-08,-7.07926
0.6052,0.392474,0.392474,8.33191e-08,-7.07926
0.6053,0.392377,0.392377,8.33191e-08,-7.07926
0.6054,0.392279,0.392279,8.33191e-08,-7.07926
0.6055,0.392181,0.392181,8.33191e-08,-7.07926
0.6056,0.392084,0.392084,8.3319e-08,-7.07926
0.6057,0.391986,0.391986,8.3319e-08,-7.07926
0.6058,0.391888,0.391888,8.3319e-08,-7.07926
0.6059,0.391791,0.391791,8.3319e-08,-7.07926
0.606,0.391693,0.391693,8.3319e-08,-7.07926
0.6061,0.391595,0.391595,8.3319e-08,-7.07926
0.6062,0.391498,0.391498,8.3319e-08,-7.07926
0.6063,0.3914,0.3914,8.3319e-08,-7.07926
0.6064,0.391302,0.391302,8.3319e-08,-7.07926
0.6065,0.391205,0.391205,8.3319e-08,-7.07926
0.6066,0.391107,0.391107,8.3319e-08,-7.07926
0.6067,0.391009,0.391009,8.3319e-08,-7.07926
0.6068,0.390912,0.390912,8.3319e-08,-7.07926
0.6069,0.390814,0.390814,8.3319e-08,-7.07926
0.607,0.390716,0.390716,8.3319e-08,-7.07926
0.6071,0.390619,0.390619,8.33189e-08,-7.07926
0.6072,0.390521,0.390521,8.33189e-08,-7.07926
0.6073,0.390423,0.390423,8.33189e-08,-7.07926
0.6074,0.390326,0.390326,8.33189e-08,-7.07926
0.6075,0.390228,0.390228,8.33189e-08,-7.07926
0.6076,0.39013,0.39013,8.33189e-08,-7.07926
0.6077,0.390033,0.390033,8.33189e-08,-7.07926
0.6078,0.389935,0.389935,8.33189e-08,-7.07926
0.6079,0.389837,0.389837,8.33189e-08,-7.07926
0.608,0.389739,0.389739,8.33189e-08,-7.07926
0.6081,0.389642,0.389642,8.33189e-08,-7.07926
0.6082,0.389544,0.389544,8.33189e-08,-7.07926
0.6083,0.389446,0.389446,8.33189e-08,-7.07926
0.6084,0.389349,0.389349,8.33189e-08,-7.07926
0.6085,0.389251,0.389251,8.33189e-08,-7.07926
0.6086,0.389153,0.389153,8.33189e-08,-7.07926
0.6087,0.389055,0.389055,8.33188e-08,-7.07926
0.6088,0.388958,0.388958,8.33188e-08,-7.07926
0.6089,0.38886,0.38886,8.33188e-08,-7.07926
0.609,0.388762,0.388762,8.33188e-08,-7.07926
0.6091,0.388664,0.388665,8.33188e-08,-7.07926
0.6092,0.388567,0.388567,8.33188e-08,-7.07926
0.6093,0.388469,0.388469,8.33188e-08,-7.07926
0.6094,0.388371,0.388371,8.33188e-08,-7.07926
0.6095,0.388274,0.388274,8.33188e-08,-7.07926
0.6096,0.388176,0.388176,8.33188e-08,-7.07926
0.6097,0.388078,0.388078,8.33188e-08,-7.07926
0.6098,0.38798,0.38798,8.33188e-08,-7.07926
0.6099,0.387883,0.387883,8.33188e-08,-7.07926
0.61,0.387785,0.387785,8.33188e-08,-7.07926
0.6101,0.387687,0.387687,8.33188e-08,-7.07926
0.6102,0.387589,0.387589,8.33187e-08,-7.07926
0.6103,0.387492,0.387492,8.33187e-08,-7.07926
0.6104,0.387394,0.387394,8.33187e-08,-7.07926
0.6105,0.387296,0.387296,8.33187e-08,-7.07926
0.6106,0.387198,0.387198,8.33187e-08,-7.07926
0.6107,0.3871,0.387101,8.33187e-08,-7.07926
0.6108,0.387003,0.387003,8.33187e-08,-7.07926
0.6109,0.386905,0.386905,8.33187e-08,-7.07926
0.611,0.386807,0.386807,8.33187e-08,-7.07926
0.6111,0.386709,0.386709,8.33187e-08,-7.07926
0.6112,0.386612,0.386612,8.33187e-08,-7.07926
0.6113,0.386514,0.386514,8.33187e-08,-7.07926
0.6114,0.386416,0.386416,8.33187e-08,-7.07926
0.6115,0.386318,0.386318,8.33187e-08,-7.07926
0.6116,0.38622,0.38622,8.33187e-08,-7.07926
0.6117,0.386123,0.386123,8.33187e-08,-7.07926
0.6118,0.386025,0.386025,8.33187e-08,-7.07926
0.6119,0.385927,0.385927,8.33186e-08,-7.07926
0.612,0.385829,0.385829,8.33186e-08,-7.07926
0.6121,0.385731,0.385732,8.33186e-08,-7.07926
0.6122,0.385634,0.385634,8.33186e-08,-7.07926
0.6123,0.385536,0.385536,8.33186e-08,-7.07926
0.6124,0.385438,0.385438,8.33186e-08,-7.07926
0.6125,0.38534,0.38534,8.33186e-08,-7.07926
0.6126,0.385242,0.385243,8.33186e-08,-7.07926
0.6127,0.385145,0.385145,8.33186e-08,-7.07926
0.6128,0.385047,0.385047,8.33186e-08,-7.07926
0.6129,0.384949,0.384949,8.33186e-08,-7.07926
0.613,0.384851,0.384851,8.33186e-08,-7.07926
0.6131,0.384753,0.384753,8.33186e-08,-7.07926
0.6132,0.384656,0.384656,8.33186e-08,-7.07926
0.6133,0.384558,0.384558,8.33186e-08,-7.07926
0.6134,0.38446,0.38446,8.33186e-08,-7.07926
0.6135,0.384362,0.384362,8.33186e-08,-7.07926
0.6136,0.384264,0.384264,8.33186e-08,-7.07926
0.6137,0.384166,0.384166,8.33186e-08,-7.07926
0.6138,0.384069,0.384069,8.33185e-08,-7.07926
0.6139,0.383971,0.383971,8.33185e-08,-7.07926
0.614,0.383873,0.383873,8.33185e-08,-7.07926
0.6141,0.383775,0.383775,8.33185e-08,-7.07926
0.6142,0.383677,0.383677,8.33185e-08,-7.07926
0.6143,0.383579,0.383579,8.33185e-08,-7.07926
0.6144,0.383482,0.383482,8.33185e-08,-7.07926
0.6145,0.383384,0.383384,8.33185e-08,-7.07926
0.6146,0.383286,0.383286,8.33185e-08,-7.07926
0.6147,0.383188,0.383188,8.33185e-08,-7.07926
0.6148,0.38309,0.38309,8.33185e-08,-7.07926
0.6149,0.382992,0.382992,8.33185e-08,-7.07926
0.615,0.382894,0.382894,8.33185e-08,-7.07926
0.6151,0.382797,0.382797,8.33185e-08,-7.07926
0.6152,0.382699,0.382699,8.33185e-08,-7.07926
0.6153,0.382601,0.382601,8.33185e-08,-7.07926
0.6154,0.382503,0.382503,8.33185e-08,-7.07926
0.6155,0.382405,0.382405,8.33185e-08,-7.07926
0.6156,0.382307,0.382307,8.33185e-08,-7.07926
0.6157,0.382209,0.382209,8.33185e-08,-7.07926
