Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
4201,0,1.00,-8.00,-1.9942871,0.045572854,0.0049860608,0.99821471
4301,0,1.00,-8.00,-1.9944199,0.044516231,0.0048704224,0.99825622
4401,0,1.00,-8.00,-1.9945467,0.043507494,0.0047600262,0.99829584
4501,0,1.00,-8.00,-1.9946679,0.042543460,0.0046545237,0.99833370
4601,0,1.00,-8.00,-1.9947837,0.041621221,0.0045535965,0.99836992
4701,0,1.00,-8.00,-1.9948947,0.040738118,0.0044569534,0.99840459
4801,0,1.00,-8.00,-1.9950010,0.039891710,0.0043643272,0.99843783
4901,0,1.00,-8.00,-1.9951030,0.039079758,0.0042754726,0.99846970
5001,0,1.00,-8.00,-1.9952010,0.038300198,0.0041901638,0.99850030
5101,0,1.00,-8.00,-1.9952950,0.037551132,0.0041081927,0.99852970
5201,0,1.00,-8.00,-1.9953855,0.036830803,0.0040293673,0.99855797
5301,0,1.00,-8.00,-1.9954726,0.036137590,0.0039535097,0.99858517
5401,0,1.00,-8.00,-1.9955564,0.035469989,0.0038804557,0.99861137
5501,0,1.00,-8.00,-1.9956372,0.034826607,0.0038100524,0.99863661
5601,0,1.00,-8.00,-1.9957151,0.034206150,0.0037421583,0.99866095
5701,0,1.00,-8.00,-1.9957902,0.033607413,0.0036766415,0.99868444
5801,0,1.00,-8.00,-1.9958628,0.033029275,0.0036133793,0.99870712
5901,0,1.00,-8.00,-1.9959329,0.032470693,0.0035522574,0.99872903
6001,0,1.00,-8.00,-1.9960007,0.031930689,0.0034931688,0.99875021
6101,0,1.00,-8.00,-1.9960662,0.031408352,0.0034360139,0.99877069
6201,0,1.00,-8.00,-1.9961297,0.030902830,0.0033806992,0.99879052
6301,0,1.00,-8.00,-1.9961911,0.030413322,0.0033271372,0.99880971
6401,0,1.00,-8.00,-1.9962506,0.029939081,0.0032752459,0.99882831
6501,0,1.00,-8.00,-1.9963083,0.029479402,0.0032249485,0.99884633
6601,0,1.00,-8.00,-1.9963642,0.029033626,0.0031761724,0.99886381
6701,0,1.00,-8.00,-1.9964184,0.028601130,0.0031288499,0.99888076
6801,0,1.00,-8.00,-1.9964711,0.028181330,0.0030829167,0.99889722
6901,0,1.00,-8.00,-1.9965222,0.027773676,0.0030383127,0.99891320
7001,0,1.00,-8.00,-1.9965719,0.027377647,0.0029949810,0.99892872
7101,0,1.00,-8.00,-1.9966202,0.026992753,0.0029528678,0.99894381
7201,0,1.00,-8.00,-1.9966671,0.026618531,0.0029119226,0.99895848
7301,0,1.00,-8.00,-1.9967128,0.026254544,0.0028720973,0.99897274
7401,0,1.00,-8.00,-1.9967572,0.025900377,0.0028333467,0.99898662
7501,0,1.00,-8.00,-1.9968004,0.025555638,0.0027956278,0.99900013
7601,0,1.00,-8.00,-1.9960532,0.031512482,0.0039399257,0.99868438
7701,0,1.00,-8.00,-1.9961044,0.031104081,0.0038888532,0.99870147
7801,0,1.00,-8.00,-1.9961543,0.030706130,0.0038390879,0.99871811
7901,0,1.00,-8.00,-1.9959499,0.032335348,0.0039164896,0.99867105
8001,0,1.00,-8.00,-1.9960005,0.031932016,0.0038676268,0.99868766
8101,0,1.00,-8.00,-1.9960499,0.031538623,0.0038199682,0.99870386
8201,0,1.00,-8.00,-1.9960980,0.031154804,0.0037734698,0.99871967
8301,0,1.00,-8.00,-1.9954222,0.036538270,0.0044482241,0.99849416
8401,0,1.00,-8.00,-1.9954767,0.036104328,0.0043953820,0.99851208
8501,0,1.00,-8.00,-1.9955299,0.035680573,0.0043437806,0.99852958
8601,0,1.00,-8.00,-1.9955819,0.035266649,0.0042933768,0.99854668
8701,0,1.00,-8.00,-1.9956327,0.034862219,0.0042441293,0.99856338
8801,0,1.00,-8.00,-1.9956823,0.034466960,0.0041959988,0.99857971
8901,0,1.00,-8.00,-1.9957308,0.034080562,0.0041489477,0.99859566
9001,0,1.00,-8.00,-1.9946673,0.042548174,0.0049875829,0.99827797
9101,0,1.00,-8.00,-1.9947259,0.042081899,0.0049329093,0.99829689
9201,0,1.00,-8.00,-1.9947832,0.041625733,0.0048794212,0.99831540
9301,0,1.00,-8.00,-1.9948393,0.041179350,0.0048270807,0.99833351
9401,0,1.00,-8.00,-1.9946814,0.042435516,0.0048815100,0.99829805
9501,0,1.00,-8.00,-1.9947374,0.041990051,0.0048302517,0.99831597
9601,0,1.00,-8.00,-1.9947922,0.041553842,0.0047800588,0.99833351
9701,0,1.00,-8.00,-1.9948459,0.041126603,0.0047308982,0.99835069
9801,0,1.00,-8.00,-1.9948985,0.040708060,0.0046827386,0.99836751
9901,0,1.00,-8.00,-1.9949500,0.040297950,0.0046355496,0.99838400
10001,0,1.00,-8.00,-1.9950005,0.039896020,0.0045893021,0.99840016
10101,0,1.00,-8.00,-1.9950500,0.039502029,0.0045439683,0.99841600
10201,0,1.00,-8.00,-1.9949025,0.040676376,0.0045969264,0.99838251
10301,0,1.00,-8.00,-1.9949519,0.040282497,0.0045524009,0.99839821
10401,0,1.00,-8.00,-1.9950005,0.039896173,0.0045087298,0.99841361
10501,0,1.00,-8.00,-1.9950481,0.039517189,0.0044658885,0.99842872
10601,0,1.00,-8.00,-1.9950948,0.039145337,0.0044238538,0.99844354
10701,0,1.00,-8.00,-1.9951406,0.038780418,0.0043826029,0.99845809
10801,0,1.00,-8.00,-1.9951856,0.038422240,0.0043421142,0.99847236
10901,0,1.00,-8.00,-1.9950463,0.039531236,0.0043935377,0.99844051
11001,0,1.00,-8.00,-1.9950914,0.039172778,0.0043536877,0.99845469
11101,0,1.00,-8.00,-1.9951356,0.038820762,0.0043145541,0.99846861
11201,0,1.00,-8.00,-1.9951790,0.038475017,0.0042761178,0.99848228
11301,0,1.00,-8.00,-1.9952217,0.038135376,0.0042383602,0.99849571
11401,0,1.00,-8.00,-1.9950882,0.039198294,0.0045510329,0.99842119
11501,0,1.00,-8.00,-1.9951309,0.038858300,0.0045115481,0.99843492
11601,0,1.00,-8.00,-1.9951728,0.038524154,0.0044727425,0.99844841
11701,0,1.00,-8.00,-1.9952141,0.038195706,0.0044345988,0.99846167
11801,0,1.00,-8.00,-1.9952546,0.037872811,0.0043971001,0.99847471
11901,0,1.00,-8.00,-1.9952945,0.037555329,0.0043602304,0.99848752
12001,0,1.00,-8.00,-1.9953337,0.037243126,0.0043239738,0.99850012
12101,0,1.00,-8.00,-1.9953723,0.036936071,0.0042883151,0.99851252
12201,0,1.00,-8.00,-1.9954102,0.036634037,0.0042532398,0.99852471
12301,0,1.00,-8.00,-1.9954475,0.036336903,0.0042187337,0.99853670
12401,0,1.00,-8.00,-1.9954842,0.036044550,0.0041847829,0.99854850
12501,0,1.00,-8.00,-1.9955204,0.035756864,0.0041513742,0.99856012
12601,0,1.00,-8.00,-1.9955559,0.035473734,0.0041184946,0.99857154
12701,0,1.00,-8.00,-1.9955909,0.035195052,0.0040861319,0.99858279
12801,0,1.00,-8.00,-1.9956253,0.034920715,0.0040542737,0.99859386
12901,0,1.00,-8.00,-1.9956593,0.034650622,0.0040229085,0.99860476
13001,0,1.00,-8.00,-1.9956926,0.034384674,0.0039920249,0.99861549
13101,0,1.00,-8.00,-1.9957255,0.034122778,0.0039616118,0.99862606
13201,0,1.00,-8.00,-1.9954549,0.036278250,0.0043091267,0.99852284
13301,0,1.00,-8.00,-1.9954891,0.036006118,0.0042767948,0.99853394
13401,0,1.00,-8.00,-1.9953735,0.036926545,0.0043191259,0.99850757
13501,0,1.00,-8.00,-1.9954077,0.036653664,0.0042872002,0.99851863
13601,0,1.00,-8.00,-1.9954415,0.036384788,0.0042557431,0.99852952
13701,0,1.00,-8.00,-1.9954748,0.036119827,0.0042247442,0.99854025
13801,0,1.00,-8.00,-1.9955076,0.035858697,0.0041941936,0.99855083
13901,0,1.00,-8.00,-1.9955399,0.035601316,0.0041640817,0.99856125
14001,0,1.00,-8.00,-1.9955717,0.035347603,0.0041343991,0.99857153
14101,0,1.00,-8.00,-1.9950358,0.039614923,0.0052362675,0.99829799
14201,0,1.00,-8.00,-1.9949299,0.040457702,0.0052694125,0.99827477
14301,0,1.00,-8.00,-1.9949654,0.040175514,0.0052326487,0.99828683
14401,0,1.00,-8.00,-1.9945837,0.043212979,0.0054032522,0.99819457
14501,0,1.00,-8.00,-1.9940694,0.047304315,0.0062588751,0.99796566
14601,0,1.00,-8.00,-1.9941100,0.046981292,0.0062161216,0.99797959
14701,0,1.00,-8.00,-1.9941501,0.046662650,0.0061739483,0.99799333
14801,0,1.00,-8.00,-1.9941896,0.046348302,0.0061323433,0.99800689
14901,0,1.00,-8.00,-1.9942286,0.046038161,0.0060912953,0.99802027
15001,0,1.00,-8.00,-1.9938671,0.048912945,0.0064485979,0.99790014
15101,0,1.00,-8.00,-1.9933779,0.052801216,0.0066686137,0.99778160
15201,0,1.00,-8.00,-1.9932899,0.053500578,0.0066900736,0.99776331
15301,0,1.00,-8.00,-1.9933338,0.053152093,0.0066464805,0.99777792
15401,0,1.00,-8.00,-1.9933771,0.052808119,0.0066034517,0.99779235
15501,0,1.00,-8.00,-1.9934198,0.052468568,0.0065609765,0.99780659
15601,0,1.00,-8.00,-1.9934620,0.052133355,0.0065190442,0.99782065
15701,0,1.00,-8.00,-1.9935036,0.051802399,0.0064776445,0.99783453
15801,0,1.00,-8.00,-1.9935447,0.051475618,0.0064367673,0.99784824
15901,0,1.00,-8.00,-1.9935853,0.051152934,0.0063964028,0.99786177
16001,0,1.00,-8.00,-1.9933754,0.052821147,0.0066673931,0.99778139
16101,0,1.00,-8.00,-1.9934166,0.052494169,0.0066261048,0.99779517
16201,0,1.00,-8.00,-1.9934572,0.052171215,0.0065853248,0.99780878
16301,0,1.00,-8.00,-1.9934973,0.051852210,0.0065450436,0.99782222
16401,0,1.00,-8.00,-1.9935370,0.051537082,0.0065052522,0.99783550
16501,0,1.00,-8.00,-1.9935761,0.051225761,0.0064659417,0.99784862
16601,0,1.00,-8.00,-1.9936148,0.050918179,0.0064271034,0.99786157
16701,0,1.00,-8.00,-1.9936531,0.050614269,0.0063887289,0.99787438
16801,0,1.00,-8.00,-1.9935718,0.051260224,0.0064098236,0.99785727
16901,0,1.00,-8.00,-1.9936098,0.050957899,0.0063720060,0.99786995
17001,0,1.00,-8.00,-1.9936474,0.050659120,0.0063346319,0.99788248
17101,0,1.00,-8.00,-1.9935676,0.051293477,0.0063556740,0.99786562
17201,0,1.00,-8.00,-1.9936050,0.050996233,0.0063188299,0.99787803
17301,0,1.00,-8.00,-1.9936420,0.050702415,0.0062824104,0.99789030
17401,0,1.00,-8.00,-1.9935636,0.051325584,0.0063033909,0.99787369
17501,0,1.00,-8.00,-1.9936004,0.051033253,0.0062674763,0.99788584
17601,0,1.00,-8.00,-1.9936367,0.050744233,0.0062319687,0.99789785
17701,0,1.00,-8.00,-1.9936727,0.050458469,0.0061968611,0.99790972
17801,0,1.00,-8.00,-1.9937082,0.050175905,0.0061621469,0.99792147
17901,0,1.00,-8.00,-1.9937434,0.049896488,0.0061278194,0.99793308
18001,0,1.00,-8.00,-1.9936670,0.050503425,0.0061489649,0.99791678
18101,0,1.00,-8.00,-1.9937020,0.050225298,0.0061150900,0.99792829
18201,0,1.00,-8.00,-1.9937366,0.049950217,0.0060815862,0.99793967
18301,0,1.00,-8.00,-1.9937708,0.049678132,0.0060484476,0.99795093
18401,0,1.00,-8.00,-1.9938047,0.049408996,0.0060156682,0.99796207
18501,0,1.00,-8.00,-1.9938382,0.049142760,0.0059832421,0.99797308
18601,0,1.00,-8.00,-1.9937638,0.049734229,0.0061653273,0.99793022
18701,0,1.00,-8.00,-1.9935832,0.051169454,0.0062385046,0.99788781
18801,0,1.00,-8.00,-1.9936174,0.050898161,0.0062054172,0.99789905
18901,0,1.00,-8.00,-1.9933337,0.053152753,0.0064883087,0.99780435
19001,0,1.00,-8.00,-1.9933688,0.052873947,0.0064542624,0.99781590
19101,0,1.00,-8.00,-1.9934035,0.052598050,0.0064205716,0.99782734
19201,0,1.00,-8.00,-1.9934378,0.052325018,0.0063872307,0.99783865
19301,0,1.00,-8.00,-1.9934718,0.052054806,0.0063542343,0.99784985
19401,0,1.00,-8.00,-1.9935055,0.051787370,0.0063215770,0.99786094
19501,0,1.00,-8.00,-1.9935388,0.051522668,0.0062892537,0.99787190
19601,0,1.00,-8.00,-1.9935718,0.051260658,0.0062572592,0.99788276
19701,0,1.00,-8.00,-1.9929953,0.055841500,0.0065274828,0.99774123
19801,0,1.00,-8.00,-1.9930307,0.055560473,0.0064946200,0.99775264
19901,0,1.00,-8.00,-1.9930657,0.055282260,0.0064620863,0.99776393
20001,0,1.00,-8.00,-1.9931003,0.055006819,0.0064298770,0.99777511
20101,0,1.00,-8.00,-1.9931347,0.054734110,0.0063979872,0.99778618
20201,0,1.00,-8.00,-1.9931687,0.054464091,0.0063664121,0.99779714
20301,0,1.00,-8.00,-1.9932023,0.054196723,0.0063351471,0.99780799
20401,0,1.00,-8.00,-1.9932356,0.053931967,0.0063041878,0.99781873
20501,0,1.00,-8.00,-1.9932686,0.053669786,0.0062735295,0.99782937
20601,0,1.00,-8.00,-1.9933013,0.053410141,0.0062431680,0.99783991
20701,0,1.00,-8.00,-1.9933337,0.053152996,0.0062130990,0.99785035
20801,0,1.00,-8.00,-1.9933657,0.052898316,0.0061833182,0.99786068
20901,0,1.00,-8.00,-1.9933018,0.053406487,0.0062012563,0.99784699
21001,0,1.00,-8.00,-1.9933337,0.053153033,0.0061718158,0.99785724
21101,0,1.00,-8.00,-1.9933652,0.052901973,0.0061426535,0.99786740
21201,0,1.00,-8.00,-1.9933965,0.052653274,0.0061137655,0.99787746
21301,0,1.00,-8.00,-1.9933336,0.053153068,0.0061316952,0.99786395
21401,0,1.00,-8.00,-1.9930844,0.055133217,0.0066613872,0.99773375
21501,0,1.00,-8.00,-1.9931166,0.054877681,0.0066305006,0.99774429
21601,0,1.00,-8.00,-1.9931485,0.054624503,0.0065998990,0.99775473
21701,0,1.00,-8.00,-1.9931800,0.054373650,0.0065695786,0.99776508
21801,0,1.00,-8.00,-1.9932113,0.054125091,0.0065395355,0.99777533
21901,0,1.00,-8.00,-1.9932423,0.053878793,0.0065097660,0.99778549
22001,0,1.00,-8.00,-1.9932730,0.053634727,0.0064802662,0.99779555
22101,0,1.00,-8.00,-1.9933035,0.053392863,0.0064510327,0.99780553
22201,0,1.00,-8.00,-1.9933336,0.053153169,0.0064220616,0.99781541
22301,0,1.00,-8.00,-1.9930945,0.055053415,0.0065266844,0.99775795
22401,0,1.00,-8.00,-1.9931253,0.054808499,0.0064976381,0.99776796
22501,0,1.00,-8.00,-1.9931559,0.054565753,0.0064688492,0.99777788
22601,0,1.00,-8.00,-1.9931861,0.054325148,0.0064403142,0.99778771
22701,0,1.00,-8.00,-1.9932162,0.054086655,0.0064120299,0.99779745
22801,0,1.00,-8.00,-1.9932459,0.053850247,0.0063839929,0.99780711
22901,0,1.00,-8.00,-1.9932754,0.053615897,0.0063562001,0.99781669
23001,0,1.00,-8.00,-1.9933046,0.053383577,0.0063286482,0.99782618
23101,0,1.00,-8.00,-1.9933336,0.053153262,0.0063013341,0.99783559
23201,0,1.00,-8.00,-1.9933624,0.052924926,0.0062742547,0.99784492
23301,0,1.00,-8.00,-1.9931333,0.054744661,0.0066317688,0.99774688
23401,0,1.00,-8.00,-1.9931627,0.054511522,0.0066035155,0.99775651
23501,0,1.00,-8.00,-1.9931918,0.054280360,0.0065755019,0.99776605
23601,0,1.00,-8.00,-1.9932206,0.054051150,0.0065477250,0.99777552
23701,0,1.00,-8.00,-1.9932492,0.053823868,0.0065201818,0.99778490
23801,0,1.00,-8.00,-1.9932776,0.053598490,0.0064928694,0.99779421
23901,0,1.00,-8.00,-1.9933057,0.053374991,0.0064657848,0.99780344
24001,0,1.00,-8.00,-1.9933336,0.053153348,0.0064389252,0.99781259
24101,0,1.00,-8.00,-1.9933613,0.052933539,0.0064122879,0.99782167
24201,0,1.00,-8.00,-1.9933887,0.052715539,0.0063858700,0.99783067
24301,0,1.00,-8.00,-1.9934159,0.052499328,0.0063596689,0.99783960
24401,0,1.00,-8.00,-1.9934429,0.052284884,0.0063336820,0.99784845
24501,0,1.00,-8.00,-1.9934697,0.052072184,0.0063079065,0.99785723
24601,0,1.00,-8.00,-1.9934962,0.051861208,0.0062823400,0.99786594
24701,0,1.00,-8.00,-1.9935225,0.051651934,0.0062569800,0.99787458
24801,0,1.00,-8.00,-1.9935486,0.051444342,0.0062318238,0.99788315
24901,0,1.00,-8.00,-1.9935746,0.051238413,0.0062068691,0.99789165
25001,0,1.00,-8.00,-1.9936003,0.051034125,0.0061821134,0.99790008
25101,0,1.00,-8.00,-1.9936258,0.050831460,0.0061575545,0.99790845
25201,0,1.00,-8.00,-1.9936510,0.050630398,0.0061331898,0.99791675
25301,0,1.00,-8.00,-1.9936761,0.050430921,0.0061090173,0.99792498
25401,0,1.00,-8.00,-1.9937010,0.050233009,0.0060850345,0.99793315
25501,0,1.00,-8.00,-1.9934120,0.052530210,0.0064513879,0.99782361
25601,0,1.00,-8.00,-1.9934378,0.052325697,0.0064262619,0.99783212
25701,0,1.00,-8.00,-1.9934633,0.052122771,0.0064013308,0.99784055
25801,0,1.00,-8.00,-1.9934886,0.051921412,0.0063765924,0.99784892
25901,0,1.00,-8.00,-1.9935138,0.051721603,0.0063520445,0.99785723
26001,0,1.00,-8.00,-1.9935387,0.051523327,0.0063276848,0.99786547
26101,0,1.00,-8.00,-1.9935635,0.051326564,0.0063035113,0.99787364
26201,0,1.00,-8.00,-1.9935880,0.051131299,0.0062795218,0.99788176
26301,0,1.00,-8.00,-1.9936124,0.050937513,0.0062557142,0.99788981
26401,0,1.00,-8.00,-1.9936366,0.050745191,0.0062320864,0.99789781
26501,0,1.00,-8.00,-1.9936606,0.050554316,0.0062086364,0.99790574
26601,0,1.00,-8.00,-1.9936844,0.050364872,0.0061853623,0.99791361
26701,0,1.00,-8.00,-1.9937081,0.050176841,0.0061622620,0.99792143
26801,0,1.00,-8.00,-1.9937316,0.049990210,0.0061393335,0.99792918
26901,0,1.00,-8.00,-1.9937549,0.049804962,0.0061165751,0.99793688
27001,0,1.00,-8.00,-1.9937780,0.049621081,0.0060939848,0.99794452
27101,0,1.00,-8.00,-1.9938010,0.049438554,0.0060715607,0.99795211
27201,0,1.00,-8.00,-1.9938238,0.049257364,0.0060493011,0.99795963
27301,0,1.00,-8.00,-1.9938464,0.049077498,0.0060272041,0.99796711
27401,0,1.00,-8.00,-1.9938688,0.048898940,0.0060052679,0.99797453
27501,0,1.00,-8.00,-1.9938911,0.048721677,0.0059834908,0.99798189
27601,0,1.00,-8.00,-1.9939133,0.048545694,0.0059618711,0.99798920
27701,0,1.00,-8.00,-1.9939352,0.048370979,0.0059404070,0.99799646
27801,0,1.00,-8.00,-1.9939571,0.048197516,0.0059190970,0.99800367
27901,0,1.00,-8.00,-1.9939787,0.048025293,0.0058979392,0.99801082
28001,0,1.00,-8.00,-1.9940002,0.047854296,0.0058769323,0.99801793
28101,0,1.00,-8.00,-1.9940216,0.047684513,0.0058560744,0.99802498
28201,0,1.00,-8.00,-1.9940428,0.047515930,0.0058353640,0.99803198
28301,0,1.00,-8.00,-1.9940638,0.047348535,0.0058147996,0.99803894
28401,0,1.00,-8.00,-1.9940847,0.047182315,0.0057943797,0.99804584
28501,0,1.00,-8.00,-1.9941055,0.047017258,0.0057741026,0.99805270
28601,0,1.00,-8.00,-1.9941261,0.046853352,0.0057539670,0.99805951
28701,0,1.00,-8.00,-1.9941465,0.046690585,0.0057339714,0.99806627
28801,0,1.00,-8.00,-1.9941669,0.046528945,0.0057141142,0.99807298
28901,0,1.00,-8.00,-1.9940486,0.047469135,0.0057630595,0.99804505
29001,0,1.00,-8.00,-1.9940692,0.047305941,0.0057432401,0.99805179
29101,0,1.00,-8.00,-1.9940896,0.047143865,0.0057235565,0.99805849
29201,0,1.00,-8.00,-1.9941098,0.046982896,0.0057040074,0.99806513
29301,0,1.00,-8.00,-1.9941299,0.046823022,0.0056845914,0.99807174
29401,0,1.00,-8.00,-1.9941499,0.046664233,0.0056653071,0.99807830
29501,0,1.00,-8.00,-1.9941697,0.046506517,0.0056461533,0.99808481
29601,0,1.00,-8.00,-1.9941218,0.046887226,0.0056606520,0.99807439
29701,0,1.00,-8.00,-1.9941416,0.046729826,0.0056416430,0.99808087
29801,0,1.00,-8.00,-1.9941613,0.046573479,0.0056227612,0.99808731
29901,0,1.00,-8.00,-1.9941808,0.046418174,0.0056040054,0.99809371
30001,0,1.00,-8.00,-1.9942002,0.046263902,0.0055853743,0.99810006
30101,0,1.00,-8.00,-1.9941530,0.046639106,0.0055998354,0.99808976
30201,0,1.00,-8.00,-1.9941724,0.046485128,0.0055813417,0.99809609
30301,0,1.00,-8.00,-1.9941916,0.046332164,0.0055629697,0.99810237
30401,0,1.00,-8.00,-1.9942107,0.046180203,0.0055447183,0.99810861
30501,0,1.00,-8.00,-1.9942297,0.046029235,0.0055265863,0.99811482
30601,0,1.00,-8.00,-1.9941832,0.046399086,0.0055410044,0.99810464
30701,0,1.00,-8.00,-1.9942021,0.046248393,0.0055230028,0.99811081
30801,0,1.00,-8.00,-1.9942210,0.046098676,0.0055051177,0.99811694
30901,0,1.00,-8.00,-1.9942397,0.045949925,0.0054873481,0.99812304
31001,0,1.00,-8.00,-1.9942582,0.045802131,0.0054696929,0.99812909
31101,0,1.00,-8.00,-1.9942767,0.045655285,0.0054521509,0.99813511
31201,0,1.00,-8.00,-1.9942951,0.045509377,0.0054347211,0.99814109
31301,4,1.00,0.00,-1.9941216,0.046889029,0.0056081260,0.99808313
31401,0,1.00,-8.00,-1.9940129,0.047753184,0.0058440920,0.99802554
31501,0,1.00,-8.00,-1.9940319,0.047602045,0.0058255893,0.99803181
31601,0,1.00,-8.00,-1.9940508,0.047451860,0.0058072034,0.99803804
31701,0,1.00,-8.00,-1.9940696,0.047302619,0.0057889331,0.99804423
31801,0,1.00,-8.00,-1.9940882,0.047154314,0.0057707774,0.99805038
31901,0,1.00,-8.00,-1.9941068,0.047006937,0.0057527353,0.99805649
32001,0,1.00,-8.00,-1.9941252,0.046860477,0.0057348056,0.99806256
32101,0,1.00,-8.00,-1.9941435,0.046714928,0.0057169874,0.99806860
32201,0,1.00,-8.00,-1.9941617,0.046570280,0.0056992795,0.99807459
32301,0,1.00,-8.00,-1.9941797,0.046426525,0.0056816810,0.99808055
32401,0,1.00,-8.00,-1.9940743,0.047265487,0.0057254410,0.99805562
32501,0,1.00,-8.00,-1.9940925,0.047120490,0.0057078712,0.99806160
32601,0,1.00,-8.00,-1.9941106,0.046976380,0.0056904089,0.99806754
32701,0,1.00,-8.00,-1.9941286,0.046833148,0.0056730531,0.99807345
32801,0,1.00,-8.00,-1.9941465,0.046690788,0.0056558029,0.99807933
32901,0,1.00,-8.00,-1.9941643,0.046549290,0.0056386572,0.99808516
33001,0,1.00,-8.00,-1.9941820,0.046408647,0.0056216152,0.99809097
33101,0,1.00,-8.00,-1.9941996,0.046268852,0.0056046759,0.99809673
33201,0,1.00,-8.00,-1.9942170,0.046129896,0.0055878384,0.99810247
33301,0,1.00,-8.00,-1.9942344,0.045991773,0.0055711017,0.99810816
33401,0,1.00,-8.00,-1.9942517,0.045854474,0.0055544650,0.99811383
33501,0,1.00,-8.00,-1.9942688,0.045717992,0.0055379273,0.99811946
33601,0,1.00,-8.00,-1.9942859,0.045582321,0.0055214879,0.99812506
33701,0,1.00,-8.00,-1.9943028,0.045447452,0.0055051457,0.99813062
33801,0,1.00,-8.00,-1.9942014,0.046254663,0.0055476252,0.99810656
33901,0,1.00,-8.00,-1.9942185,0.046118618,0.0055313032,0.99811215
34001,0,1.00,-8.00,-1.9942355,0.045983371,0.0055150770,0.99811770
34101,0,1.00,-8.00,-1.9942524,0.045848915,0.0054989456,0.99812322
34201,0,1.00,-8.00,-1.9942692,0.045715243,0.0054829084,0.99812871
34301,0,1.00,-8.00,-1.9942859,0.045582348,0.0054669644,0.99813417
34401,0,1.00,-8.00,-1.9943025,0.045450224,0.0054511129,0.99813959
34501,0,1.00,-8.00,-1.9942610,0.045779970,0.0054641218,0.99813049
34601,0,1.00,-8.00,-1.9942776,0.045648041,0.0054483703,0.99813589
